API,deepconstr,deepconstr_cnt,deepconstr_2,deepconstr_2_cnt,neuri,neuri_cnt,improvement_ratio_deepconstr_vs_neuri,improvement_ratio_deepconstr_vs_deepconstr_2,symbolic,symbolic_cnt,improvement_ratio_deepconstr_vs_symbolic
tf.raw_ops.All,1074.0,1958.0,-8937.0,0.0,3776.0,146.0,-0.715572033898305,0.0,,,
tf.raw_ops.Sum,1693.0,195.0,,,4905.0,266.0,-0.654841997961264,0.0,,,
tf.raw_ops.Unpack,1679.0,4.0,,,2559.0,219.0,-0.3438843298163345,0.0,,,
tf.raw_ops.BiasAdd,2145.0,1.0,3330.0,125.0,3190.0,234.0,-0.3275862068965517,-0.35585585585585583,,,
tf.raw_ops.OneHot,2349.0,1.0,-8937.0,0.0,3340.0,206.0,-0.2967065868263473,0.0,,,
tf.raw_ops.Slice,1715.0,62.0,,,2332.0,111.0,-0.2645797598627787,0.0,,,
tf.raw_ops.LessEqual,2422.0,698.0,2423.0,647.0,3018.0,120.0,-0.19748177601060304,-0.0004127115146512588,,,
tf.raw_ops.BatchMatMulV2,4811.0,81.0,6467.0,490.0,5629.0,153.0,-0.14531888434890744,-0.2560692747796505,,,
tf.raw_ops.Transpose,2230.0,16.0,,,2597.0,299.0,-0.14131690412013861,0.0,,,
tf.raw_ops.LogicalAnd,2942.0,762.0,2999.0,1330.0,3420.0,153.0,-0.13976608187134504,-0.019006335445148383,,,
tf.raw_ops.Mul,3475.0,1409.0,4184.0,1601.0,3937.0,591.0,-0.11734823469646939,-0.1694550669216061,,,
tf.raw_ops.Identity,1075.0,2431.0,1075.0,2304.0,1201.0,621.0,-0.10491257285595337,0.0,,,
tf.raw_ops.Reshape,1411.0,218.0,,,1560.0,98.0,-0.0955128205128205,0.0,,,
tf.raw_ops.RandomGammaGrad,7126.0,593.0,7124.0,3.0,7784.0,47.0,-0.08453237410071943,0.00028074115665356543,,,
tf.raw_ops.BiasAddGrad,4673.0,202.0,4668.0,1009.0,5007.0,255.0,-0.06670661074495705,0.0010711225364181663,,,
tf.raw_ops.ComplexAbs,1378.0,126.0,,,1475.0,213.0,-0.06576271186440678,0.0,,,
tf.raw_ops.Squeeze,1487.0,1947.0,1484.0,2251.0,1548.0,604.0,-0.03940568475452196,0.0020215633423180594,,,
tf.raw_ops.LogicalNot,1425.0,3282.0,1425.0,3080.0,1470.0,124.0,-0.030612244897959183,0.0,,,
tf.raw_ops.BesselI1e,2857.0,1051.0,3477.0,815.0,2933.0,137.0,-0.025912035458574838,-0.17831463905665804,,,
tf.raw_ops.AddV2,3575.0,776.0,3766.0,1032.0,3656.0,503.0,-0.022155361050328226,-0.050716941051513545,,,
tf.raw_ops.Xlog1py,3978.0,289.0,4611.0,416.0,4060.0,122.0,-0.02019704433497537,-0.1372804163955758,,,
tf.raw_ops.DepthToSpace,2097.0,1675.0,2095.0,1513.0,2125.0,91.0,-0.013176470588235295,0.0009546539379474941,,,
tf.raw_ops.ReciprocalGrad,2690.0,526.0,3218.0,502.0,2695.0,119.0,-0.0018552875695732839,-0.16407706650093226,,,
tf.raw_ops.Any,-8937.0,0.0,-8937.0,0.0,3610.0,139.0,0.0,0.0,,,
tf.raw_ops.AddN,-8937.0,0.0,-8937.0,0.0,3140.0,272.0,0.0,0.0,,,
tf.raw_ops.Where,-8937.0,0.0,-8937.0,0.0,508.0,90.0,0.0,0.0,,,
tf.raw_ops.Prod,-8937.0,0.0,,,3828.0,154.0,0.0,0.0,,,
tf.raw_ops.StatelessRandomGetKeyCounter,-8937.0,0.0,-8937.0,0.0,2661.0,105.0,0.0,0.0,,,
tf.raw_ops.LowerBound,-8937.0,0.0,,,5128.0,96.0,0.0,0.0,,,
tf.raw_ops.ResizeBilinearGrad,-5077.0,0.0,-5483.0,0.0,5027.0,96.0,0.0,0.0,,,
tf.raw_ops.FusedBatchNorm,-8937.0,0.0,-8937.0,0.0,490.0,90.0,0.0,0.0,,,
tf.raw_ops.GatherNd,-8937.0,0.0,,,3410.0,121.0,0.0,0.0,,,
tf.raw_ops.Mean,-8937.0,0.0,-8937.0,0.0,4856.0,329.0,0.0,0.0,,,
tf.raw_ops.DiagPart,-8937.0,0.0,5619.0,329.0,5580.0,123.0,0.0,0.0,,,
tf.raw_ops.Max,-8937.0,0.0,-8937.0,0.0,3897.0,186.0,0.0,0.0,,,
tf.raw_ops.FloorDiv,4123.0,1380.0,,,4095.0,122.0,0.006837606837606838,0.0,,,
tf.raw_ops.StopGradient,1075.0,2332.0,1069.0,2770.0,1064.0,349.0,0.010338345864661654,0.005612722170252572,,,
tf.raw_ops.RealDiv,4164.0,1570.0,,,4109.0,202.0,0.013385251886103676,0.0,,,
tf.raw_ops.AdjustSaturation,4171.0,336.0,,,4104.0,128.0,0.016325536062378167,0.0,,,
tf.raw_ops.IgammaGradA,7379.0,149.0,7491.0,170.0,7207.0,97.0,0.02386568613847648,-0.014951274863169136,,,
tf.raw_ops.Min,3590.0,616.0,3461.0,687.0,3501.0,160.0,0.02542130819765781,0.037272464605605314,,,
tf.raw_ops.RGBToHSV,4126.0,393.0,,,4022.0,134.0,0.025857782197911485,0.0,,,
tf.raw_ops.Igamma,7469.0,458.0,7792.0,258.0,7260.0,103.0,0.02878787878787879,-0.04145277207392197,,,
tf.raw_ops.SelectV2,3668.0,46.0,-8937.0,0.0,3554.0,169.0,0.032076533483398985,0.0,,,
tf.raw_ops.Multinomial,6138.0,40.0,,,5932.0,94.0,0.034726904922454484,0.0,,,
tf.raw_ops.RsqrtGrad,3200.0,347.0,4258.0,218.0,3077.0,116.0,0.03997400064998375,-0.24847346171911697,,,
tf.raw_ops.AdjustHue,4378.0,129.0,4364.0,85.0,4199.0,100.0,0.04262919742795904,0.0032080659945004585,,,
tf.raw_ops.Select,4993.0,68.0,3358.0,12.0,4778.0,145.0,0.04499790707408958,0.4868969624776653,,,
tf.raw_ops.Betainc,7837.0,621.0,7908.0,330.0,7497.0,89.0,0.045351473922902494,-0.008978249873545776,,,
tf.raw_ops.Ndtri,4230.0,140.0,4232.0,145.0,4011.0,89.0,0.054599850411368736,-0.0004725897920604915,,,
tf.raw_ops.Zeta,4591.0,62.0,,,4348.0,126.0,0.05588776448942042,0.0,,,
tf.raw_ops.Sub,4092.0,179.0,3378.0,256.0,3856.0,304.0,0.061203319502074686,0.2113676731793961,,,
tf.raw_ops.Xdivy,4311.0,1467.0,4302.0,1215.0,4058.0,122.0,0.062345983242976834,0.0020920502092050207,,,
tf.raw_ops.Pow,4007.0,1490.0,,,3758.0,220.0,0.06625864821713677,0.0,,,
tf.raw_ops.LeftShift,3415.0,96.0,3441.0,71.0,3200.0,97.0,0.0671875,-0.007555943039814008,,,
tf.raw_ops.Cholesky,8074.0,476.0,8081.0,457.0,7562.0,133.0,0.06770695583179054,-0.0008662294270511075,,,
tf.raw_ops.Relu6Grad,3656.0,636.0,3641.0,531.0,3404.0,127.0,0.07403055229142186,0.004119747322164241,,,
tf.raw_ops.SquaredDifference,3423.0,894.0,3423.0,970.0,3141.0,130.0,0.08978032473734479,0.0,,,
tf.raw_ops.ArgMax,4614.0,2296.0,,,4228.0,152.0,0.0912961210974456,0.0,,,
tf.raw_ops.TanhGrad,3598.0,398.0,,,3284.0,118.0,0.09561510353227771,0.0,,,
tf.raw_ops.NextAfter,4152.0,24.0,4398.0,26.0,3787.0,100.0,0.09638236070768419,-0.05593451568894952,,,
tf.raw_ops.UpperBound,4810.0,523.0,5077.0,608.0,4370.0,91.0,0.10068649885583524,-0.052590112271026196,,,
tf.raw_ops.BitwiseAnd,3479.0,1740.0,3744.0,1569.0,3159.0,128.0,0.10129787907565685,-0.07077991452991453,,,
tf.raw_ops.LogSoftmax,7279.0,1624.0,7282.0,1551.0,6607.0,160.0,0.10171030724988649,-0.00041197473221642406,,,
tf.raw_ops.RightShift,3283.0,549.0,3248.0,486.0,2958.0,93.0,0.10987153482082489,0.010775862068965518,,,
tf.raw_ops.DivNoNan,4497.0,610.0,4941.0,1493.0,4051.0,154.0,0.1100962725253024,-0.08986035215543413,,,
tf.raw_ops.MatMul,4869.0,1104.0,4986.0,1085.0,4379.0,100.0,0.11189769353733729,-0.023465703971119134,,,
tf.raw_ops.BitwiseOr,3427.0,1184.0,3506.0,358.0,3081.0,119.0,0.11230120090879585,-0.02253280091272105,,,
tf.raw_ops.Polygamma,5236.0,57.0,,,4677.0,102.0,0.1195210605088732,0.0,,,
tf.raw_ops.FloorMod,4180.0,1111.0,4648.0,971.0,3708.0,105.0,0.1272923408845739,-0.10068846815834767,,,
tf.raw_ops.AdjustContrastv2,4848.0,1947.0,4852.0,1753.0,4259.0,128.0,0.13829537450105658,-0.0008244023083264633,,,
tf.raw_ops.LogicalOr,3918.0,960.0,3815.0,955.0,3439.0,153.0,0.1392846757778424,0.026998689384010486,,,
tf.raw_ops.Cumprod,3422.0,2082.0,3397.0,1800.0,2968.0,164.0,0.15296495956873316,0.0073594347954077126,,,
tf.raw_ops.Relu,4974.0,2162.0,4918.0,1816.0,4298.0,223.0,0.15728245695672405,0.011386742578283855,,,
tf.raw_ops.Abs,3663.0,2207.0,3648.0,1915.0,3161.0,220.0,0.15881050300537805,0.004111842105263158,,,
tf.raw_ops.SqrtGrad,4210.0,777.0,,,3627.0,127.0,0.16073890267438654,0.0,,,
tf.raw_ops.Xlogy,4728.0,1057.0,4123.0,576.0,4063.0,121.0,0.16367216342603988,0.14673781227261704,,,
tf.raw_ops.EluGrad,3656.0,234.0,3597.0,241.0,3125.0,132.0,0.16992,0.016402557686961357,,,
tf.raw_ops.SigmoidGrad,3598.0,320.0,,,3075.0,116.0,0.17008130081300812,0.0,,,
tf.raw_ops.Equal,4129.0,983.0,4120.0,1708.0,3509.0,179.0,0.17668851524650897,0.002184466019417476,,,
tf.raw_ops.MulNoNan,4239.0,263.0,,,3576.0,115.0,0.18540268456375839,0.0,,,
tf.raw_ops.NotEqual,4139.0,1331.0,2868.0,550.0,3476.0,217.0,0.19073647871116226,0.4431659693165969,,,
tf.raw_ops.Qr,10853.0,884.0,10853.0,734.0,9106.0,107.0,0.19185152646606632,0.0,,,
tf.raw_ops.Floor,4600.0,2283.0,4595.0,2183.0,3851.0,154.0,0.194494936380161,0.001088139281828074,,,
tf.raw_ops.Softmax,7230.0,1764.0,7222.0,1690.0,6049.0,140.0,0.19523888245991072,0.0011077263915812794,,,
tf.raw_ops.LeakyReluGrad,3813.0,553.0,3626.0,664.0,3132.0,121.0,0.21743295019157088,0.05157198014340871,,,
tf.raw_ops.Reciprocal,5219.0,2960.0,4600.0,2496.0,4233.0,97.0,0.23293172690763053,0.13456521739130434,,,
tf.raw_ops.Less,3824.0,811.0,3861.0,669.0,3068.0,124.0,0.24641460234680573,-0.009583009583009583,,,
tf.raw_ops.Minimum,3795.0,1031.0,4168.0,966.0,3037.0,208.0,0.2495884096147514,-0.08949136276391555,,,
tf.raw_ops.ZerosLike,2153.0,2244.0,2152.0,2530.0,1715.0,371.0,0.2553935860058309,0.00046468401486988845,,,
tf.raw_ops.Rsqrt,4379.0,2013.0,4378.0,1866.0,3486.0,253.0,0.2561675272518646,0.00022841480127912289,,,
tf.raw_ops.Erfinv,3832.0,1299.0,,,3049.0,91.0,0.2568055100032798,0.0,,,
tf.raw_ops.Imag,3572.0,372.0,3585.0,361.0,2842.0,193.0,0.2568613652357495,-0.0036262203626220364,,,
tf.raw_ops.Conj,2911.0,3492.0,2923.0,3261.0,2312.0,256.0,0.25908304498269896,-0.004105371193978789,,,
tf.raw_ops.GreaterEqual,3879.0,918.0,2440.0,652.0,3074.0,129.0,0.2618737800910865,0.5897540983606557,,,
tf.raw_ops.Maximum,3910.0,276.0,3190.0,1378.0,3095.0,207.0,0.2633279483037157,0.22570532915360503,,,
tf.raw_ops.Lgamma,6048.0,2257.0,6052.0,2142.0,4778.0,101.0,0.2658015906236919,-0.0006609385327164573,,,
tf.raw_ops.Sign,4425.0,1933.0,4426.0,1776.0,3476.0,354.0,0.2730149597238205,-0.00022593764121102577,,,
tf.raw_ops.Relu6,4941.0,2154.0,4949.0,1905.0,3861.0,125.0,0.27972027972027974,-0.0016164881794301878,,,
tf.raw_ops.Acosh,3720.0,2212.0,3719.0,1954.0,2902.0,105.0,0.28187456926257753,0.00026888948642108095,,,
tf.raw_ops.SeluGrad,3995.0,1631.0,3992.0,1637.0,3111.0,130.0,0.28415300546448086,0.000751503006012024,,,
tf.raw_ops.Bucketize,5363.0,680.0,,,4132.0,126.0,0.297918683446273,0.0,,,
tf.raw_ops.ReverseV2,1761.0,4.0,1276.0,6.0,1352.0,104.0,0.3025147928994083,0.38009404388714735,,,
tf.raw_ops.Acos,3535.0,2384.0,3554.0,2102.0,2709.0,155.0,0.3049095607235142,-0.005346088913899831,,,
tf.raw_ops.Ceil,4585.0,2224.0,4588.0,2021.0,3456.0,115.0,0.32667824074074076,-0.0006538796861377507,,,
tf.raw_ops.SoftsignGrad,4173.0,445.0,4192.0,440.0,3139.0,125.0,0.32940426887543806,-0.004532442748091603,,,
tf.raw_ops.IsInf,5366.0,1539.0,5365.0,1344.0,4000.0,107.0,0.3415,0.0001863932898415657,,,
tf.raw_ops.SoftmaxCrossEntropyWithLogits,5917.0,508.0,4787.0,1343.0,4356.0,101.0,0.358356290174472,0.23605598495926466,,,
tf.raw_ops.ClipByValue,3087.0,47.0,3402.0,11.0,2272.0,107.0,0.3587147887323944,-0.09259259259259259,,,
tf.raw_ops.Sigmoid,5586.0,2279.0,5667.0,2086.0,4109.0,148.0,0.3594548551959114,-0.014293276866066702,,,
tf.raw_ops.Sqrt,4785.0,2705.0,4966.0,2620.0,3500.0,210.0,0.36714285714285716,-0.03644784534836891,,,
tf.raw_ops.Atan2,4466.0,625.0,4010.0,209.0,3248.0,122.0,0.375,0.11371571072319202,,,
tf.raw_ops.BesselI0e,4053.0,2492.0,,,2931.0,118.0,0.3828045035823951,0.0,,,
tf.raw_ops.BitwiseXor,4405.0,1192.0,4335.0,1420.0,3175.0,126.0,0.38740157480314963,0.016147635524798153,,,
tf.raw_ops.Exp,5020.0,2249.0,5050.0,2114.0,3560.0,198.0,0.4101123595505618,-0.005940594059405941,,,
tf.raw_ops.Digamma,4276.0,2452.0,3910.0,2411.0,3032.0,102.0,0.4102902374670185,0.09360613810741689,,,
tf.raw_ops.IsFinite,3973.0,1548.0,3960.0,1340.0,2814.0,166.0,0.4118692253020611,0.0032828282828282827,,,
tf.raw_ops.Tanh,4960.0,2174.0,5054.0,2567.0,3507.0,123.0,0.4143142286854862,-0.018599129402453504,,,
tf.raw_ops.Cos,4797.0,2494.0,4533.0,2244.0,3388.0,99.0,0.41587957497048406,0.05823957643944408,,,
tf.raw_ops.Log1p,4996.0,2178.0,5003.0,2096.0,3516.0,103.0,0.42093287827076226,-0.0013991605036977814,,,
tf.raw_ops.Softplus,4320.0,2315.0,4303.0,2341.0,3025.0,121.0,0.428099173553719,0.0039507320474087846,,,
tf.raw_ops.IsNan,4138.0,1608.0,4125.0,1450.0,2887.0,115.0,0.43332178732248006,0.0031515151515151517,,,
tf.raw_ops.Square,2876.0,2639.0,2870.0,2556.0,1993.0,218.0,0.4430506773707978,0.0020905923344947735,,,
tf.raw_ops.LeakyRelu,3742.0,2432.0,3740.0,2210.0,2590.0,158.0,0.44478764478764476,0.0005347593582887701,,,
tf.raw_ops.Expm1,5058.0,2311.0,5075.0,2340.0,3482.0,109.0,0.45261344055140723,-0.003349753694581281,,,
tf.raw_ops.Atan,5851.0,2285.0,5857.0,2093.0,3999.0,98.0,0.4631157789447362,-0.0010244152296397474,,,
tf.raw_ops.Round,2770.0,2263.0,2770.0,2189.0,1875.0,148.0,0.47733333333333333,0.0,,,
tf.raw_ops.Sinh,4363.0,2447.0,4340.0,2423.0,2926.0,103.0,0.49111414900888584,0.005299539170506912,,,
tf.raw_ops.Greater,3697.0,1255.0,3705.0,1232.0,2466.0,102.0,0.4991889699918897,-0.0021592442645074223,,,
tf.raw_ops.Rint,2743.0,2983.0,,,1801.0,111.0,0.5230427540255413,0.0,,,
tf.raw_ops.Asinh,4503.0,2635.0,4490.0,2301.0,2955.0,110.0,0.5238578680203045,0.0028953229398663697,,,
tf.raw_ops.Erfc,4256.0,2065.0,4250.0,2334.0,2771.0,110.0,0.5359076145795741,0.001411764705882353,,,
tf.raw_ops.Snapshot,1068.0,2309.0,1074.0,2366.0,681.0,105.0,0.5682819383259912,-0.00558659217877095,,,
tf.raw_ops.Cosh,4112.0,2635.0,4099.0,2544.0,2605.0,102.0,0.5785028790786948,0.0031715052451817514,,,
tf.raw_ops.Softsign,4062.0,2474.0,4073.0,2542.0,2561.0,106.0,0.5860991800078095,-0.0027007120058924624,,,
tf.raw_ops.Selu,4168.0,2281.0,4164.0,2179.0,2614.0,104.0,0.5944912012241775,0.0009606147934678194,,,
tf.raw_ops.PopulationCount,2837.0,3363.0,2839.0,2943.0,1769.0,109.0,0.6037309214245337,-0.0007044734061289186,,,
tf.raw_ops.Atanh,4400.0,2567.0,4392.0,2313.0,2699.0,106.0,0.6302334197851056,0.0018214936247723133,,,
tf.raw_ops.TruncateDiv,4007.0,532.0,614.0,113.0,2439.0,96.0,0.6428864288642886,5.526058631921824,,,
tf.raw_ops.Erf,4147.0,2266.0,4131.0,2483.0,2488.0,102.0,0.6668006430868167,0.0038731541999515854,,,
tf.raw_ops.Log,3430.0,2612.0,3429.0,2534.0,2018.0,156.0,0.6997026759167493,0.00029163021289005544,,,
tf.raw_ops.Elu,4056.0,2399.0,4084.0,2330.0,2381.0,105.0,0.7034859302813944,-0.0068560235063663075,,,
tf.raw_ops.Sin,3112.0,2927.0,3111.0,2458.0,1804.0,103.0,0.7250554323725056,0.0003214400514304082,,,
tf.raw_ops.Split,1656.0,1398.0,1646.0,1501.0,959.0,109.0,0.7267987486965589,0.006075334143377886,,,
tf.raw_ops.TruncateMod,4212.0,1200.0,,,2401.0,96.0,0.7542690545605998,0.0,,,
tf.raw_ops.Tan,3616.0,2396.0,3628.0,2678.0,2028.0,103.0,0.7830374753451677,-0.0033076074972436605,,,
tf.raw_ops.Asin,4383.0,2059.0,4374.0,2020.0,2450.0,112.0,0.7889795918367347,0.00205761316872428,,,
tf.raw_ops.BroadcastTo,2982.0,1991.0,2531.0,1785.0,1650.0,126.0,0.8072727272727273,0.17819043856183328,,,
tf.raw_ops.BroadcastGradientArgs,2155.0,87.0,,,1169.0,92.0,0.8434559452523525,0.0,,,
tf.raw_ops.Neg,2071.0,2366.0,1972.0,2136.0,1096.0,102.0,0.8895985401459854,0.050202839756592295,,,
tf.raw_ops.Invert,2125.0,3181.0,1991.0,3091.0,1099.0,101.0,0.9335759781619655,0.06730286288297338,,,
tf.raw_ops.SparseSoftmaxCrossEntropyWithLogits,1259.0,37.0,1259.0,43.0,503.0,90.0,1.502982107355865,0.0,,,
tf.raw_ops.StridedSlice,3371.0,325.0,,,504.0,89.0,5.688492063492063,0.0,,,
tf.abs,3669.0,1889.0,3666.0,2027.0,196.0,90.0,,,2769.0,5357.0,0.3250270855904659
tf.acos,4547.0,1598.0,4537.0,1853.0,185.0,90.0,,,-8937.0,0.0,0.0
tf.add,3915.0,1373.0,,,306.0,90.0,,,4689.0,4494.0,-0.16506717850287908
tf.asin,4388.0,1710.0,4354.0,1941.0,185.0,90.0,,,-8937.0,0.0,0.0
tf.atan,5855.0,1900.0,5872.0,2153.0,185.0,90.0,,,4276.0,5181.0,0.3692703461178672
tf.clip_by_value,2108.0,1768.0,2174.0,1936.0,242.0,90.0,,,3547.0,4871.0,-0.4056949534818156
tf.concat,1075.0,1981.0,1069.0,2189.0,307.0,90.0,,,4302.0,485.0,-0.7501162250116225
tf.equal,4111.0,1285.0,4141.0,1304.0,243.0,90.0,,,3700.0,6236.0,0.11108108108108108
tf.expand_dims,1521.0,1135.0,1565.0,1290.0,259.0,90.0,,,1376.0,6380.0,0.10537790697674419
tf.experimental.numpy.log2,3796.0,1774.0,3778.0,2865.0,185.0,90.0,,,-8937.0,0.0,0.0
tf.experimental.numpy.tril,3625.0,1700.0,3612.0,1949.0,250.0,90.0,,,2684.0,17.0,0.35059612518628913
tf.experimental.numpy.triu,3636.0,1274.0,3615.0,1274.0,257.0,90.0,,,2657.0,20.0,0.3684606699284908
tf.floor,4596.0,1976.0,4581.0,2084.0,185.0,90.0,,,4008.0,5121.0,0.1467065868263473
tf.gather,3961.0,903.0,3929.0,1087.0,308.0,90.0,,,6874.0,4512.0,-0.4237707302880419
tf.greater,2527.0,1114.0,3698.0,1261.0,243.0,90.0,,,3804.0,6993.0,-0.33569926393270244
tf.less,2527.0,741.0,1820.0,798.0,243.0,90.0,,,3676.0,7894.0,-0.31256800870511425
tf.linalg.cholesky,7866.0,245.0,,,203.0,90.0,,,7252.0,1.0,0.08466629895201323
tf.linalg.eigh,9314.0,52.0,,,203.0,90.0,,,9133.0,4.0,0.019818241541662104
tf.logical_or,2948.0,988.0,3959.0,1091.0,190.0,90.0,,,4516.0,7429.0,-0.34720992028343667
tf.math.ceil,4579.0,1868.0,4587.0,2190.0,185.0,90.0,,,4007.0,6363.0,0.14275018717244822
tf.math.logical_xor,3843.0,899.0,4075.0,1141.0,190.0,90.0,,,4584.0,6049.0,-0.16164921465968587
tf.math.reduce_max,4562.0,1441.0,,,242.0,90.0,,,4690.0,6992.0,-0.027292110874200425
tf.math.reduce_mean,5223.0,688.0,,,242.0,90.0,,,5738.0,6611.0,-0.08975252701289647
tf.math.reduce_min,4544.0,1438.0,4475.0,1969.0,242.0,90.0,,,4678.0,6708.0,-0.02864471996579735
tf.math.reduce_prod,4519.0,1427.0,,,242.0,90.0,,,5027.0,6642.0,-0.10105430674358465
tf.math.reduce_sum,4474.0,1306.0,4542.0,1435.0,242.0,90.0,,,5025.0,5667.0,-0.10965174129353233
tf.math.subtract,4127.0,154.0,3835.0,161.0,306.0,90.0,,,4801.0,1898.0,-0.14038741928764842
tf.maximum,4165.0,274.0,2556.0,595.0,242.0,90.0,,,4552.0,6426.0,-0.08501757469244288
tf.minimum,3262.0,1069.0,2985.0,912.0,244.0,90.0,,,4512.0,6364.0,-0.2770390070921986
tf.multiply,3886.0,1073.0,4177.0,1126.0,306.0,90.0,,,4775.0,2640.0,-0.1861780104712042
tf.negative,1975.0,1976.0,1980.0,2190.0,260.0,90.0,,,1838.0,8122.0,0.07453754080522307
tf.nn.depth_to_space,2059.0,41.0,,,259.0,90.0,,,1983.0,2.0,0.03832576903681291
tf.nn.gelu,6014.0,2186.0,5807.0,1824.0,185.0,90.0,,,3741.0,3588.0,0.6075915530606789
tf.nn.softmax,7968.0,960.0,7966.0,839.0,185.0,90.0,,,7665.0,419.0,0.03953033268101761
tf.nn.space_to_depth,1469.0,590.0,1476.0,524.0,307.0,90.0,,,2169.0,7.0,-0.3227293683725219
tf.pow,3677.0,94.0,,,185.0,90.0,,,-8937.0,0.0,0.0
tf.raw_ops.LRN,3851.0,213.0,-4313.0,0.0,185.0,90.0,,,3327.0,3.0,0.15749924857228734
tf.reverse,855.0,1.0,,,259.0,90.0,,,2094.0,555.0,-0.5916905444126075
tf.round,2749.0,2145.0,2753.0,2431.0,185.0,90.0,,,2422.0,7935.0,0.13501238645747315
tf.sigmoid,5681.0,2313.0,5672.0,2583.0,185.0,90.0,,,4903.0,5729.0,0.15867836018764023
tf.sqrt,4942.0,2359.0,4975.0,2660.0,185.0,90.0,,,-8937.0,0.0,0.0
tf.squeeze,1481.0,162.0,,,259.0,90.0,,,1230.0,8212.0,0.2040650406504065
tf.tan,3632.0,2395.0,3637.0,2724.0,185.0,90.0,,,2997.0,5231.0,0.21187854521187854
tf.transpose,2314.0,180.0,2495.0,158.0,259.0,90.0,,,3198.0,223.0,-0.2764227642276423
tf.where,3818.0,107.0,3794.0,91.0,307.0,90.0,,,4685.0,1419.0,-0.18505869797225186
tf.cos,,,,,185.0,90.0,,,3460.0,5044.0,0.0
tf.cast,,,,,,,,,3551.0,6398.0,0.0
tf.divide,,,,,,,,,4710.0,2685.0,0.0
tf.keras.layers.BatchNormalization,,,,,,,,,-8335.0,0.0,0.0
tf.keras.layers.Dense,,,,,,,,,-8335.0,0.0,0.0
tf.logical_and,,,,,,,,,4263.0,7343.0,0.0
tf.math.argmin,,,,,,,,,4297.0,567.0,0.0
tf.matmul,,,,,,,,,6379.0,35.0,0.0
tf.nn.atrous_conv2d,,,,,,,,,6615.0,17.0,0.0
tf.nn.conv2d,,,,,,,,,5195.0,17.0,0.0
tf.nn.conv2d_transpose,,,,,,,,,5363.0,10.0,0.0
tf.nn.depthwise_conv2d,,,,,,,,,6248.0,16.0,0.0
tf.nn.leaky_relu,,,,,,,,,-8335.0,0.0,0.0
tf.nn.relu,,,,,,,,,-8335.0,0.0,0.0
tf.nn.separable_conv2d,,,,,,,,,6948.0,12.0,0.0
tf.reshape,,,,,,,,,2306.0,146.0,0.0
