API,symbolic,symbolic_cnt,neuri,neuri_cnt,deepconstr,deepconstr_2,deepconstr_cnt,deepconstr_2_cnt,improvement_ratio_deepconstr_vs_neuri,improvement_ratio_deepconstr_vs_symbolic,improvement_ratio_deepconstr_vs_deepconstr_2
torch.rot90,,,1965.0,92.0,1917.0,1919.0,784.0,1821.0,-0.024427480916030534,,-0.0010422094841063053
torch.addmv,,,2204.0,88.0,2151.0,2189.0,36.0,21.0,-0.024047186932849365,,-0.01735952489721334
torch.var_mean,,,1895.0,107.0,1850.0,1895.0,465.0,3980.0,-0.023746701846965697,,-0.023746701846965697
torch.unfold_copy,,,1802.0,281.0,1760.0,1727.0,741.0,597.0,-0.023307436182019976,,0.01910828025477707
torch._C._fft.fft_ifftshift,,,1931.0,138.0,1887.0,,1667.0,,-0.02278612118073537,,0.0
torch.Tensor.isnan,,,1058.0,112.0,1034.0,1055.0,3996.0,3995.0,-0.022684310018903593,,-0.01990521327014218
torch.Tensor.ravel,,,1796.0,154.0,1757.0,1762.0,1966.0,2351.0,-0.021714922048997772,,-0.0028376844494892167
torch.Tensor.zero_,,,1625.0,292.0,1590.0,1660.0,3026.0,4366.0,-0.021538461538461538,,-0.04216867469879518
torch.Tensor.fmod_,,,2097.0,84.0,2053.0,2150.0,511.0,2157.0,-0.020982355746304245,,-0.045116279069767444
torch.Tensor.frac_,,,1693.0,89.0,1658.0,1555.0,4331.0,4017.0,-0.02067336089781453,,0.06623794212218649
torch.nn.functional.mse_loss,,,2310.0,90.0,2263.0,2548.0,2682.0,2969.0,-0.020346320346320345,,-0.1118524332810047
torch.Tensor.scatter_add_,,,2189.0,85.0,2145.0,,24.0,,-0.020100502512562814,,0.0
torch.Tensor.tanh_,,,1699.0,94.0,1665.0,1629.0,6250.0,7389.0,-0.020011771630370805,,0.022099447513812154
torch.Tensor.logical_not_,,,1702.0,89.0,1668.0,1607.0,3795.0,4121.0,-0.0199764982373678,,0.037958929682638455
torch.Tensor.lerp,,,1621.0,104.0,1589.0,1592.0,689.0,737.0,-0.01974090067859346,,-0.0018844221105527637
torch.Tensor.mm,,,2063.0,94.0,2024.0,1963.0,1682.0,2012.0,-0.018904507998061076,,0.03107488537952114
torch.nn.functional.softmax,,,1796.0,285.0,1763.0,1722.0,4941.0,1148.0,-0.018374164810690423,,0.023809523809523808
torch.Tensor.ldexp_,,,2199.0,80.0,2159.0,2036.0,1811.0,3074.0,-0.018190086402910415,,0.06041257367387033
torch.argsort,,,1872.0,149.0,1838.0,1805.0,1658.0,5115.0,-0.018162393162393164,,0.018282548476454295
torch.Tensor.cosh_,,,1693.0,89.0,1663.0,1655.0,4190.0,3645.0,-0.01772002362669817,,0.004833836858006042
torch.maximum,,,2131.0,154.0,2095.0,2233.0,563.0,1785.0,-0.01689347724073205,,-0.06180026869682042
torch.swapdims,,,1924.0,203.0,1892.0,1899.0,2114.0,2191.0,-0.016632016632016633,,-0.003686150605581885
torch.Tensor.atan_,,,1688.0,85.0,1660.0,1638.0,2651.0,3190.0,-0.016587677725118485,,0.013431013431013432
torch.real,,,1700.0,183.0,1672.0,1647.0,3384.0,3375.0,-0.01647058823529412,,0.015179113539769277
torch.roll,,,1902.0,98.0,1872.0,1890.0,677.0,613.0,-0.015772870662460567,,-0.009523809523809525
torch.hinge_embedding_loss,,,2287.0,96.0,2252.0,,2445.0,,-0.01530389156099694,,0.0
torch.Tensor.exp_,,,1700.0,86.0,1674.0,1616.0,4338.0,3588.0,-0.015294117647058824,,0.03589108910891089
torch.Tensor.squeeze_,,,1706.0,97.0,1680.0,1604.0,3821.0,4545.0,-0.015240328253223915,,0.04738154613466334
torch.nn.functional.celu,,,1800.0,200.0,1773.0,1738.0,6368.0,7163.0,-0.015,,0.020138089758342925
torch.Tensor.erfinv,,,1736.0,87.0,1710.0,1690.0,4361.0,3776.0,-0.014976958525345621,,0.011834319526627219
torch.Tensor.erfc,,,1091.0,84.0,1075.0,1068.0,4488.0,3721.0,-0.01466544454628781,,0.006554307116104869
torch.Tensor.relu,,,1078.0,105.0,1063.0,969.0,3698.0,4551.0,-0.013914656771799629,,0.09700722394220847
torch.Tensor.tanh,,,1094.0,89.0,1079.0,1078.0,3927.0,4377.0,-0.013711151736745886,,0.0009276437847866419
torch._C._linalg.linalg_vander,,,2013.0,122.0,1987.0,1997.0,1780.0,2349.0,-0.012916045702930949,,-0.005007511266900351
torch.Tensor.erfinv_,,,1692.0,103.0,1671.0,1644.0,4172.0,3699.0,-0.012411347517730497,,0.016423357664233577
torch.Tensor.ceil,,,1077.0,88.0,1064.0,1061.0,2737.0,3347.0,-0.012070566388115135,,0.002827521206409048
torch.cummax,,,1786.0,93.0,1765.0,1750.0,1217.0,2719.0,-0.011758118701007838,,0.008571428571428572
torch.zero_,,,1693.0,112.0,1674.0,1670.0,3280.0,3269.0,-0.011222681630242174,,0.0023952095808383233
torch.Tensor.sort,,,1813.0,126.0,1793.0,1829.0,3072.0,3638.0,-0.011031439602868174,,-0.019682886823400764
torch.Tensor.logical_not,,,1706.0,188.0,1688.0,1511.0,3736.0,4007.0,-0.010550996483001172,,0.1171409662475182
torch.Tensor.sign_,,,1692.0,99.0,1675.0,1677.0,3873.0,4358.0,-0.01004728132387707,,-0.0011926058437686344
torch.Tensor.log10,,,1088.0,89.0,1078.0,1082.0,3711.0,3924.0,-0.009191176470588236,,-0.0036968576709796672
torch.Tensor.log_,,,1605.0,92.0,1591.0,1672.0,3572.0,3863.0,-0.008722741433021807,,-0.04844497607655503
torch.Tensor.reshape_as,,,2241.0,129.0,2222.0,2111.0,772.0,3216.0,-0.008478357875948238,,0.052581714827096164
torch.swapaxes,,,1913.0,199.0,1898.0,1876.0,3906.0,3896.0,-0.007841087297438577,,0.011727078891257996
torch.Tensor.clamp_max_,,,1759.0,85.0,1746.0,1651.0,2953.0,3509.0,-0.007390562819783968,,0.05754088431253786
torch._C._nn.gelu_,,,1771.0,94.0,1758.0,1713.0,790.0,1147.0,-0.007340485601355167,,0.02626970227670753
torch.Tensor.bitwise_not,,,1641.0,91.0,1629.0,1639.0,5135.0,5849.0,-0.007312614259597806,,-0.006101281269066504
torch.Tensor.view_as,,,2232.0,159.0,2216.0,2217.0,876.0,1368.0,-0.007168458781362007,,-0.0004510599909788002
torch.Tensor.eq,,,1566.0,187.0,1555.0,1617.0,905.0,4178.0,-0.0070242656449553,,-0.0383426097711812
torch._C._linalg.linalg_inv,,,1785.0,118.0,1773.0,1645.0,59.0,94.0,-0.0067226890756302525,,0.07781155015197569
torch.Tensor.erf,,,1081.0,84.0,1074.0,1063.0,4317.0,3744.0,-0.0064754856614246065,,0.010348071495766699
torch.moveaxis,,,2011.0,279.0,1998.0,1980.0,2853.0,3923.0,-0.006464445549477871,,0.00909090909090909
torch.Tensor.masked_fill_,,,2272.0,132.0,2259.0,2140.0,1214.0,62.0,-0.005721830985915493,,0.05560747663551402
torch._C._nn.upsample_nearest2d,,,1956.0,91.0,1946.0,1768.0,1491.0,3059.0,-0.005112474437627812,,0.10067873303167421
torch.Tensor.sin_,,,1638.0,85.0,1630.0,1660.0,6371.0,7382.0,-0.004884004884004884,,-0.018072289156626505
torch.Tensor.log1p,,,1044.0,142.0,1039.0,1080.0,3670.0,3942.0,-0.004789272030651341,,-0.03796296296296296
torch.Tensor.bitwise_not_,,,1675.0,88.0,1667.0,1582.0,4895.0,6142.0,-0.004776119402985075,,0.053729456384323644
torch.Tensor.neg,,,1066.0,153.0,1061.0,1064.0,3472.0,4419.0,-0.004690431519699813,,-0.002819548872180451
torch.full_like,,,1821.0,136.0,1815.0,1812.0,1820.0,4351.0,-0.0032948929159802307,,0.0016556291390728477
torch.Tensor.abs_,,,1582.0,132.0,1577.0,1641.0,3527.0,3602.0,-0.0031605562579013905,,-0.039000609384521635
torch.Tensor.unfold,,,1981.0,287.0,1975.0,1851.0,1498.0,2588.0,-0.003028773346794548,,0.06699081577525662
torch.bmm,,,2103.0,97.0,2097.0,2139.0,1098.0,764.0,-0.0028530670470756064,,-0.019635343618513323
torch.prod,,,1892.0,128.0,1887.0,2221.0,1084.0,3067.0,-0.002642706131078224,,-0.15038271049076993
torch.resolve_conj,,,1666.0,92.0,1662.0,1639.0,3196.0,3329.0,-0.0024009603841536613,,0.014032946918852958
torch.Tensor.ge,,,1545.0,118.0,1543.0,1624.0,865.0,1819.0,-0.0012944983818770227,,-0.049876847290640396
torch.Tensor.tan,,,1039.0,88.0,1038.0,1071.0,3623.0,4478.0,-0.0009624639076034649,,-0.03081232492997199
torch.Tensor.log1p_,,,1647.0,76.0,1646.0,1674.0,3645.0,3900.0,-0.0006071645415907711,,-0.016726403823178016
torch.Tensor.neg_,,,1691.0,80.0,1690.0,1630.0,3262.0,4111.0,-0.0005913660555884093,,0.03680981595092025
torch.sin,993.0,30734.0,825.0,90.0,,,,,0.0,0.0,0.0
torch.hstack,,,914.0,69.0,-35809.0,,0.0,,0.0,,0.0
torch.histogramdd,,,2395.0,97.0,-35809.0,,0.0,,0.0,,0.0
torch._C._linalg.linalg_qr,,,651.0,72.0,-35809.0,-35809.0,0.0,0.0,0.0,,0.0
torch._C._special.special_laguerre_polynomial_l,,,2078.0,93.0,-35809.0,2273.0,0.0,95.0,0.0,,0.0
torch._C._fft.fft_irfftn,,,1963.0,111.0,-35809.0,,2.0,,0.0,,0.0
torch.column_stack,,,2330.0,99.0,-35809.0,-35809.0,0.0,0.0,0.0,,0.0
torch.unflatten,,,1960.0,176.0,-35809.0,1812.0,0.0,119.0,0.0,,0.0
torch.select_scatter,,,2118.0,90.0,-35809.0,1877.0,0.0,60.0,0.0,,0.0
torch.cat,1798.0,512.0,1656.0,93.0,-35809.0,,0.0,,0.0,0.0,0.0
torch.cosine_embedding_loss,,,920.0,73.0,-35809.0,2120.0,0.0,13.0,0.0,,0.0
torch.broadcast_tensors,,,1786.0,126.0,-35809.0,,0.0,,0.0,,0.0
torch.block_diag,,,2189.0,104.0,-35809.0,-35809.0,0.0,0.0,0.0,,0.0
torch.Tensor.new_full,,,2032.0,132.0,-35809.0,-35809.0,0.0,0.0,0.0,,0.0
torch._C._special.special_chebyshev_polynomial_u,,,2028.0,95.0,-35809.0,2166.0,0.0,113.0,0.0,,0.0
torch.cholesky_inverse,,,889.0,72.0,-35809.0,,0.0,,0.0,,0.0
torch.cartesian_prod,,,2401.0,110.0,-35809.0,-35809.0,0.0,0.0,0.0,,0.0
torch._C._nn.pad_sequence,,,811.0,84.0,-35809.0,-35809.0,0.0,0.0,0.0,,0.0
torch.geqrf,,,681.0,79.0,-35809.0,-35809.0,0.0,0.0,0.0,,0.0
torch._C._linalg.linalg_eig,,,902.0,70.0,-35809.0,,0.0,,0.0,,0.0
torch._C._linalg.linalg_eigvals,,,896.0,70.0,-35809.0,,0.0,,0.0,,0.0
torch.gcd,,,2142.0,127.0,2142.0,2211.0,181.0,1041.0,0.0,,-0.031207598371777476
torch.logsumexp,,,2006.0,217.0,-35809.0,,0.0,,0.0,,0.0
torch._C._special.special_hermite_polynomial_he,,,2041.0,95.0,-35809.0,1945.0,0.0,3.0,0.0,,0.0
torch._C._special.special_hermite_polynomial_h,,,2152.0,89.0,-35809.0,-35809.0,0.0,0.0,0.0,,0.0
torch.dstack,,,2300.0,136.0,-35809.0,,0.0,,0.0,,0.0
torch._C._linalg.linalg_solve_triangular,,,883.0,76.0,-35809.0,-35809.0,0.0,0.0,0.0,,0.0
torch.nn.functional.pad,2008.0,419.0,,,,,,,0.0,0.0,0.0
torch._C._linalg.linalg_lstsq,,,926.0,80.0,-35809.0,,0.0,,0.0,,0.0
torch._C._nn.flatten_dense_tensors,,,2268.0,86.0,-35809.0,,0.0,,0.0,,0.0
torch.stack,,,2356.0,785.0,-35809.0,-35809.0,0.0,0.0,0.0,,0.0
torch._C._special.special_chebyshev_polynomial_t,,,2094.0,94.0,-35809.0,2195.0,0.0,125.0,0.0,,0.0
torch.qr,,,910.0,79.0,-35809.0,,0.0,,0.0,,0.0
torch.Tensor.bitwise_or,,,2149.0,112.0,2150.0,2167.0,1925.0,2467.0,0.00046533271288971617,,-0.007844946931241348
torch.nn.functional.adaptive_avg_pool2d,,,1810.0,121.0,1811.0,1851.0,3214.0,163.0,0.0005524861878453039,,-0.021609940572663425
torch.Tensor.ceil_,,,1656.0,92.0,1658.0,1679.0,2780.0,3292.0,0.0012077294685990338,,-0.012507444907683145
torch.Tensor.bitwise_xor,,,1992.0,113.0,1995.0,2122.0,518.0,2038.0,0.0015060240963855422,,-0.05984919886899152
torch.view_as_real,,,1579.0,229.0,1583.0,1696.0,3051.0,2987.0,0.00253324889170361,,-0.06662735849056604
torch.Tensor.addcmul_,,,2312.0,112.0,2319.0,2380.0,579.0,353.0,0.003027681660899654,,-0.025630252100840335
torch.Tensor.masked_fill,,,2222.0,95.0,2235.0,2205.0,47.0,564.0,0.0058505850585058505,,0.013605442176870748
torch.Tensor.argsort,,,1839.0,88.0,1851.0,1382.0,2413.0,5032.0,0.0065252854812398045,,0.3393632416787265
torch.kthvalue,,,1848.0,96.0,1863.0,1829.0,912.0,2972.0,0.008116883116883116,,0.018589393110989613
torch.logical_or,2104.0,13142.0,2124.0,132.0,2144.0,2317.0,725.0,1915.0,0.009416195856873822,0.019011406844106463,-0.07466551575312905
torch.nn.functional.rrelu,,,1788.0,96.0,1807.0,1785.0,6138.0,6646.0,0.010626398210290829,,0.012324929971988795
torch.nextafter,,,2174.0,125.0,2199.0,2242.0,1754.0,2267.0,0.011499540018399264,,-0.0191793041926851
torch.Tensor.as_strided,,,1987.0,106.0,2011.0,2012.0,1000.0,943.0,0.012078510317060896,,-0.0004970178926441351
torch.mode,,,1805.0,83.0,1828.0,,709.0,,0.012742382271468145,,0.0
torch.Tensor.addcdiv_,,,2393.0,106.0,2428.0,2369.0,169.0,326.0,0.014625992478061012,,0.024905023216547067
torch.Tensor.swapaxes_,,,1791.0,71.0,1818.0,1788.0,1192.0,1457.0,0.01507537688442211,,0.016778523489932886
torch.clamp_max,,,2233.0,141.0,2267.0,2198.0,714.0,959.0,0.01522615315718764,,0.03139217470427662
torch.nn.functional.log_softmax,,,1749.0,303.0,1776.0,,5275.0,,0.015437392795883362,,0.0
torch.unsqueeze,,,1142.0,208.0,1160.0,1171.0,2634.0,2611.0,0.01576182136602452,,-0.009393680614859094
torch.cumulative_trapezoid,,,2272.0,125.0,2310.0,2313.0,2064.0,3622.0,0.016725352112676055,,-0.0012970168612191958
torch.Tensor.isinf,,,1665.0,99.0,1693.0,1701.0,3973.0,3970.0,0.016816816816816817,,-0.004703115814226925
torch.nn.functional.poisson_nll_loss,,,2196.0,131.0,2233.0,2206.0,2697.0,2900.0,0.016848816029143898,,0.012239347234814143
torch.Tensor.cumsum_,,,1779.0,111.0,1809.0,1808.0,3484.0,2111.0,0.016863406408094434,,0.0005530973451327434
torch.logical_xor,2108.0,13203.0,2139.0,133.0,2176.0,2305.0,877.0,2197.0,0.01729780271154745,0.03225806451612903,-0.05596529284164859
torch.sigmoid_,,,1591.0,93.0,1619.0,1523.0,5217.0,5554.0,0.01759899434318039,,0.06303348653972422
torch.isreal,,,1643.0,206.0,1672.0,1693.0,3919.0,4737.0,0.017650639074863056,,-0.012404016538688719
torch.nn.functional.margin_ranking_loss,,,2151.0,132.0,2191.0,2057.0,3452.0,3625.0,0.018596001859600187,,0.06514341273699563
torch.Tensor.ne,,,1462.0,109.0,1490.0,1638.0,753.0,2118.0,0.019151846785225718,,-0.09035409035409035
torch.Tensor.__or__,,,1508.0,174.0,1537.0,1601.0,377.0,880.0,0.019230769230769232,,-0.03997501561524047
torch.Tensor.softmax,,,1767.0,97.0,1804.0,,3439.0,,0.020939445387662705,,0.0
torch.Tensor.clamp_,,,1752.0,126.0,1791.0,1782.0,2247.0,2720.0,0.02226027397260274,,0.005050505050505051
torch.nn.functional.adaptive_avg_pool3d,,,1790.0,107.0,1831.0,1759.0,2958.0,3582.0,0.022905027932960894,,0.04093234792495736
torch.Tensor.round_,,,1648.0,87.0,1686.0,1674.0,3455.0,4366.0,0.023058252427184466,,0.007168458781362007
torch.Tensor.unsqueeze_,,,1791.0,128.0,1833.0,1821.0,38.0,52.0,0.023450586264656615,,0.006589785831960461
torch.heaviside,,,2152.0,128.0,2203.0,2115.0,465.0,2056.0,0.023698884758364312,,0.04160756501182033
torch.rsub,,,2361.0,129.0,2417.0,1784.0,1826.0,3191.0,0.023718763235916984,,0.3548206278026906
torch.gradient,,,1993.0,100.0,2041.0,1886.0,879.0,2119.0,0.02408429503261415,,0.08218451749734888
torch.nn.functional.soft_margin_loss,,,2126.0,86.0,2178.0,2146.0,172.0,54.0,0.024459078080903106,,0.014911463187325256
torch.Tensor.__xor__,,,1443.0,105.0,1479.0,1579.0,262.0,1161.0,0.02494802494802495,,-0.06333122229259025
torch.Tensor.log,,,1027.0,203.0,1053.0,1082.0,3624.0,3884.0,0.02531645569620253,,-0.026802218114602587
torch.copysign,,,2182.0,129.0,2238.0,2365.0,1202.0,1352.0,0.025664527956003668,,-0.05369978858350952
torch.Tensor.clamp_min_,,,1729.0,96.0,1776.0,1698.0,3800.0,3552.0,0.027183342972816656,,0.045936395759717315
torch.nanmedian,,,1872.0,129.0,1924.0,1588.0,1436.0,6655.0,0.027777777777777776,,0.21158690176322417
torch.count_nonzero,,,1823.0,174.0,1874.0,1854.0,2114.0,4438.0,0.027975863960504662,,0.010787486515641856
torch.repeat_interleave,,,1852.0,184.0,1904.0,,77.0,,0.028077753779697623,,0.0
torch._C._nn.l1_loss,,,2121.0,94.0,2181.0,2347.0,896.0,4330.0,0.028288543140028287,,-0.07072858968896463
torch.median,,,1841.0,104.0,1895.0,1888.0,1684.0,6592.0,0.02933188484519283,,0.003707627118644068
torch.ravel,,,1716.0,98.0,1768.0,1735.0,1798.0,1799.0,0.030303030303030304,,0.019020172910662825
torch.outer,,,2210.0,105.0,2279.0,2128.0,68.0,83.0,0.031221719457013575,,0.07095864661654136
torch.Tensor.exp,,,1051.0,131.0,1084.0,1087.0,4452.0,3822.0,0.03139866793529972,,-0.0027598896044158236
torch.Tensor.mul_,,,2268.0,290.0,2340.0,2356.0,1797.0,3582.0,0.031746031746031744,,-0.006791171477079796
torch.nn.functional.relu,,,1716.0,195.0,1772.0,1760.0,3880.0,4208.0,0.03263403263403263,,0.006818181818181818
torch.Tensor.add,,,1495.0,126.0,1545.0,1815.0,766.0,2251.0,0.033444816053511704,,-0.1487603305785124
torch.bucketize,,,2155.0,115.0,2229.0,2237.0,749.0,1274.0,0.03433874709976798,,-0.003576218149307108
torch.Tensor.sign,,,1643.0,109.0,1700.0,1677.0,3775.0,4234.0,0.03469263542300669,,0.013714967203339297
torch._C._linalg.linalg_svd,,,1778.0,89.0,1840.0,,179.0,,0.03487064116985377,,0.0
torch._C._fft.fft_ifft,,,1885.0,85.0,1953.0,,525.0,,0.03607427055702918,,0.0
torch.Tensor.clamp_min,,,1670.0,140.0,1731.0,1711.0,4131.0,3588.0,0.03652694610778443,,0.011689070718877849
torch.Tensor.floor,,,1018.0,211.0,1056.0,962.0,4499.0,4032.0,0.03732809430255403,,0.09771309771309772
torch.Tensor.cos,,,1015.0,138.0,1053.0,992.0,4176.0,3593.0,0.0374384236453202,,0.06149193548387097
torch.diagonal_copy,,,1794.0,140.0,1863.0,1794.0,1083.0,182.0,0.038461538461538464,,0.038461538461538464
torch.logaddexp2,,,2038.0,103.0,2119.0,2079.0,1612.0,537.0,0.03974484789008832,,0.01924001924001924
torch.nn.functional.tanhshrink,,,1123.0,237.0,1168.0,1177.0,3703.0,3678.0,0.04007123775601069,,-0.0076465590484282074
torch._C._fft.fft_fftshift,,,1839.0,133.0,1913.0,,1476.0,,0.04023926046764546,,0.0
torch.min,1594.0,10757.0,2270.0,162.0,2363.0,2405.0,331.0,2170.0,0.040969162995594714,0.48243412797992474,-0.017463617463617465
torch.margin_ranking_loss,,,2242.0,94.0,2335.0,2377.0,1284.0,1425.0,0.041480820695807316,,-0.01766933108960875
torch.zeros_like,,,1708.0,505.0,1779.0,1794.0,1750.0,3282.0,0.04156908665105386,,-0.008361204013377926
torch.Tensor.sigmoid_,,,1584.0,94.0,1650.0,1565.0,926.0,1140.0,0.041666666666666664,,0.054313099041533544
torch.broadcast_to,,,1834.0,91.0,1912.0,1932.0,2761.0,2931.0,0.04252998909487459,,-0.010351966873706004
