API,symbolic,symbolic_cnt,neuri,neuri_cnt,deepconstr,deepconstr_2,deepconstr_cnt,deepconstr_2_cnt,improvement_ratio_deepconstr_vs_neuri,improvement_ratio_deepconstr_vs_symbolic,improvement_ratio_deepconstr_vs_deepconstr_2
torch.Tensor.sigmoid,,,1028.0,89.0,1073.0,971.0,3748.0,4521.0,0.04377431906614786,,0.10504634397528322
torch.nn.functional.kl_div,,,2072.0,101.0,2163.0,2286.0,2755.0,1742.0,0.04391891891891892,,-0.05380577427821522
torch.Tensor.float_power,,,2137.0,96.0,2231.0,2117.0,2655.0,3887.0,0.04398689751988769,,0.0538497874350496
torch.clamp_,,,2216.0,75.0,2314.0,,1301.0,,0.04422382671480144,,0.0
torch.Tensor.log2,,,1007.0,81.0,1053.0,980.0,3652.0,4022.0,0.04568023833167825,,0.07448979591836735
torch.bitwise_xor,,,2166.0,132.0,2265.0,2280.0,1102.0,4135.0,0.045706371191135735,,-0.006578947368421052
torch.argmax,,,1836.0,201.0,1922.0,1701.0,1746.0,1022.0,0.046840958605664486,,0.12992357436801882
torch.Tensor.logical_or_,,,2030.0,103.0,2127.0,2195.0,839.0,342.0,0.047783251231527095,,-0.030979498861047835
torch.Tensor.xlogy_,,,2239.0,111.0,2347.0,2345.0,1404.0,1922.0,0.0482358195623046,,0.0008528784648187633
torch.aminmax,,,1759.0,98.0,1846.0,,1441.0,,0.04945992040932348,,0.0
torch.Tensor.addcmul,,,1477.0,118.0,1553.0,1488.0,1120.0,1014.0,0.05145565335138795,,0.043682795698924734
torch.Tensor.cosh,,,1027.0,138.0,1080.0,1082.0,4239.0,3724.0,0.05160662122687439,,-0.0018484288354898336
torch.Tensor.rsqrt,,,1027.0,89.0,1080.0,1087.0,3833.0,4385.0,0.05160662122687439,,-0.006439742410303588
torch.Tensor.atan,,,1007.0,81.0,1063.0,1059.0,2753.0,3248.0,0.05561072492552135,,0.003777148253068933
torch.where,1656.0,1594.0,1720.0,130.0,1816.0,1815.0,110.0,482.0,0.05581395348837209,0.0966183574879227,0.0005509641873278236
torch.Tensor.atan2_,,,2182.0,111.0,2307.0,2451.0,555.0,639.0,0.05728689275893675,,-0.0587515299877601
torch.trapz,,,2186.0,82.0,2315.0,2375.0,3119.0,2948.0,0.05901189387008234,,-0.02526315789473684
torch.lcm,,,2159.0,136.0,2290.0,2275.0,754.0,1611.0,0.06067623899953682,,0.006593406593406593
torch.xlogy,,,2232.0,179.0,2368.0,2271.0,1026.0,959.0,0.06093189964157706,,0.04271246147071774
torch.Tensor.logical_xor,,,2085.0,85.0,2215.0,2228.0,1789.0,1958.0,0.06235011990407674,,-0.0058348294434470375
torch._C._nn.huber_loss,,,2103.0,96.0,2236.0,2085.0,489.0,107.0,0.06324298621017593,,0.0724220623501199
torch.pow,-35809.0,0.0,2385.0,188.0,2537.0,1753.0,1568.0,3528.0,0.06373165618448637,0.0,0.4472333143183115
torch.logical_and,2109.0,14112.0,2147.0,142.0,2289.0,2296.0,2036.0,2075.0,0.06613879832324174,0.08534850640113797,-0.003048780487804878
torch.Tensor.gt,,,1519.0,107.0,1622.0,1635.0,1792.0,1887.0,0.06780776826859776,,-0.007951070336391437
torch.binary_cross_entropy_with_logits,,,2216.0,90.0,2367.0,2152.0,330.0,683.0,0.06814079422382671,,0.09990706319702602
torch.bitwise_or,,,2132.0,107.0,2278.0,2309.0,965.0,2845.0,0.06848030018761726,,-0.013425725422260719
torch.max,1587.0,11073.0,2265.0,151.0,2424.0,2286.0,357.0,991.0,0.07019867549668875,0.5274102079395085,0.06036745406824147
torch._C._special.special_zeta,,,2109.0,96.0,2258.0,2184.0,21.0,108.0,0.07064959696538643,,0.03388278388278388
torch.minimum,,,2188.0,135.0,2346.0,2101.0,1552.0,490.0,0.07221206581352833,,0.11661113755354593
torch._C._fft.fft_fft2,,,1996.0,89.0,2143.0,,61.0,,0.07364729458917836,,0.0
torch.histc,,,1888.0,123.0,2029.0,1710.0,3493.0,6817.0,0.0746822033898305,,0.1865497076023392
torch.bitwise_right_shift,,,2071.0,129.0,2227.0,2229.0,1099.0,2092.0,0.07532592950265572,,-0.0008972633467922835
torch.Tensor.erf_,,,1554.0,82.0,1672.0,1664.0,4315.0,3759.0,0.07593307593307594,,0.004807692307692308
torch.clamp_min_,,,2116.0,94.0,2277.0,1718.0,2340.0,4605.0,0.07608695652173914,,0.32537834691501744
torch.floor_divide,,,2073.0,588.0,2231.0,2376.0,1119.0,1939.0,0.07621804148576941,,-0.06102693602693603
torch._C._fft.fft_fftn,,,1947.0,90.0,2098.0,2371.0,1.0,81.0,0.07755521314843349,,-0.11514129059468578
torch._C._linalg.linalg_vector_norm,,,1976.0,201.0,2130.0,2136.0,1933.0,2157.0,0.07793522267206478,,-0.0028089887640449437
torch.native_layer_norm,,,1956.0,123.0,2110.0,,70.0,,0.0787321063394683,,0.0
torch.kron,,,2130.0,89.0,2300.0,2088.0,15.0,1264.0,0.07981220657276995,,0.10153256704980843
torch.Tensor.addmm_,,,2178.0,85.0,2352.0,2358.0,91.0,61.0,0.07988980716253444,,-0.002544529262086514
torch.Tensor.logical_or,,,2054.0,103.0,2219.0,2230.0,1643.0,1959.0,0.08033106134371958,,-0.004932735426008968
torch._C._special.special_xlog1py,,,2069.0,94.0,2238.0,2373.0,1483.0,2471.0,0.08168197196713388,,-0.056890012642225034
torch.bitwise_left_shift,,,2082.0,127.0,2258.0,2311.0,573.0,3433.0,0.0845341018251681,,-0.02293379489398529
torch.Tensor.div,,,1646.0,128.0,1787.0,1907.0,1533.0,1423.0,0.08566221142162819,,-0.06292606187729417
torch.Tensor.acos,,,996.0,104.0,1085.0,1058.0,3338.0,3171.0,0.0893574297188755,,0.02551984877126654
torch.amax,,,1917.0,160.0,2092.0,,2051.0,,0.0912884715701617,,0.0
torch.Tensor.atan2,,,1522.0,112.0,1667.0,1660.0,1298.0,2161.0,0.09526938239159001,,0.004216867469879518
torch.diff,,,2205.0,97.0,2416.0,2189.0,651.0,1528.0,0.09569160997732426,,0.10370031978072179
torch.fmax,,,2063.0,130.0,2262.0,2320.0,592.0,1876.0,0.09646146388754241,,-0.025
torch.bitwise_and,,,2105.0,138.0,2311.0,2270.0,2098.0,3434.0,0.09786223277909739,,0.018061674008810574
torch.cosine_similarity,,,2218.0,121.0,2444.0,2345.0,472.0,1034.0,0.1018935978358882,,0.04221748400852878
torch.div,1628.0,17770.0,2436.0,215.0,2687.0,2496.0,837.0,2060.0,0.10303776683087028,0.6504914004914005,0.0765224358974359
torch.isin,,,2438.0,109.0,2691.0,2660.0,476.0,583.0,0.10377358490566038,,0.011654135338345865
torch.Tensor.div_,,,2148.0,210.0,2378.0,2361.0,4205.0,3689.0,0.10707635009310987,,0.007200338839474798
torch.tanh_,,,1466.0,94.0,1623.0,1674.0,5395.0,5325.0,0.10709413369713507,,-0.03046594982078853
torch.logit,,,1846.0,123.0,2045.0,2096.0,2382.0,2934.0,0.10780065005417118,,-0.02433206106870229
torch.cholesky,,,1802.0,131.0,1998.0,,226.0,,0.10876803551609324,,0.0
torch.cov,,,1947.0,91.0,2159.0,,1636.0,,0.10888546481766821,,0.0
torch.Tensor.add_,,,2115.0,178.0,2349.0,2465.0,1297.0,720.0,0.11063829787234042,,-0.047058823529411764
torch.Tensor.asin,,,958.0,124.0,1065.0,1079.0,2686.0,3448.0,0.11169102296450939,,-0.012974976830398516
torch.clamp,,,2305.0,151.0,2571.0,,1379.0,,0.11540130151843818,,0.0
torch.igamma,,,2158.0,147.0,2408.0,2217.0,989.0,3949.0,0.11584800741427248,,0.08615245827695084
torch.clamp_max_,,,1965.0,85.0,2195.0,2181.0,1243.0,1701.0,0.11704834605597965,,0.006419073819348923
torch.addr,,,2149.0,99.0,2405.0,2160.0,180.0,165.0,0.11912517449976734,,0.11342592592592593
torch.quantile,,,2172.0,160.0,2431.0,,632.0,,0.11924493554327809,,0.0
torch.log_softmax,,,1873.0,139.0,2098.0,2069.0,1007.0,1729.0,0.1201281366791244,,0.01401643305944901
torch.hypot,,,2086.0,132.0,2337.0,2181.0,1011.0,2066.0,0.12032598274209012,,0.07152682255845942
torch.Tensor.lgamma,,,956.0,84.0,1072.0,1064.0,3802.0,3727.0,0.12133891213389121,,0.007518796992481203
torch.Tensor.ge_,,,1557.0,84.0,1754.0,1767.0,3875.0,3853.0,0.12652536929993577,,-0.007357102433503113
torch.Tensor.hardshrink,,,896.0,109.0,1011.0,1095.0,6793.0,6816.0,0.12834821428571427,,-0.07671232876712329
torch.remainder,,,2149.0,138.0,2436.0,2364.0,791.0,2165.0,0.13355048859934854,,0.030456852791878174
torch._C._nn.upsample_linear1d,,,1898.0,84.0,2153.0,2176.0,1870.0,2816.0,0.13435194942044257,,-0.010569852941176471
torch.nanquantile,,,2172.0,198.0,2465.0,2209.0,649.0,90.0,0.13489871086556168,,0.11588954277953825
torch.nanmean,,,1908.0,180.0,2171.0,2251.0,1745.0,1433.0,0.13784067085953877,,-0.03553976010661928
torch._C._fft.fft_irfft,,,1930.0,113.0,2198.0,,572.0,,0.138860103626943,,0.0
torch._C._nn.mse_loss,,,2131.0,84.0,2433.0,,99.0,,0.14171750351947443,,0.0
torch._C._nn.upsample_nearest1d,,,1944.0,85.0,2221.0,1739.0,1693.0,168.0,0.14248971193415638,,0.27717078780908566
torch.Tensor.__ixor__,,,2089.0,111.0,2387.0,2314.0,739.0,3228.0,0.14265198659645764,,0.031547104580812446
torch._C._nn.upsample_bilinear2d,,,1977.0,94.0,2261.0,1766.0,1735.0,1558.0,0.14365199797673242,,0.28029445073612685
torch._C._linalg.linalg_cholesky,,,1758.0,156.0,2012.0,,28.0,,0.14448236632536973,,0.0
torch.nn.functional.normalize,,,2162.0,132.0,2483.0,,951.0,,0.1484736355226642,,0.0
torch.Tensor.matmul,,,1604.0,165.0,1847.0,1818.0,1418.0,973.0,0.15149625935162095,,0.01595159515951595
torch.bitwise_not,,,1733.0,180.0,2000.0,1928.0,2998.0,4261.0,0.15406809001731103,,0.03734439834024896
torch.mvlgamma,,,1895.0,192.0,2189.0,2225.0,1835.0,1642.0,0.15514511873350922,,-0.016179775280898877
torch.renorm,,,1907.0,92.0,2203.0,,1419.0,,0.15521761929732564,,0.0
torch._C._linalg.linalg_matrix_power,,,2147.0,120.0,2483.0,2433.0,674.0,1328.0,0.15649743828598045,,0.02055076037813399
torch.nansum,,,1908.0,196.0,2211.0,2242.0,2000.0,2537.0,0.15880503144654087,,-0.013826940231935772
torch.i0,,,1754.0,135.0,2036.0,2060.0,2243.0,2704.0,0.16077537058152794,,-0.011650485436893204
torch.nan_to_num,,,1842.0,185.0,2139.0,2145.0,1145.0,1500.0,0.16123778501628663,,-0.002797202797202797
torch.Tensor.lt,,,1403.0,136.0,1634.0,1634.0,1736.0,1992.0,0.1646471846044191,,0.0
torch.logcumsumexp,,,1790.0,85.0,2085.0,2114.0,667.0,2342.0,0.164804469273743,,-0.013718070009460738
torch.triu,,,1730.0,150.0,2023.0,2045.0,1188.0,1047.0,0.16936416184971098,,-0.010757946210268949
torch.Tensor.cos_,,,1426.0,112.0,1670.0,1552.0,3870.0,3506.0,0.17110799438990182,,0.07603092783505154
torch.asinh,,,1764.0,139.0,2075.0,2037.0,2265.0,2729.0,0.17630385487528344,,0.018654884634266077
torch.sum,,,1928.0,171.0,2270.0,2249.0,245.0,2573.0,0.17738589211618258,,0.009337483325922631
torch._C._fft.fft_hfft,,,2006.0,123.0,2362.0,,386.0,,0.17746759720837488,,0.0
torch._C._fft.fft_rfft,,,1934.0,97.0,2279.0,,412.0,,0.17838676318510857,,0.0
torch.amin,,,1909.0,199.0,2250.0,,1119.0,,0.17862755369303301,,0.0
torch.logical_not,,,1703.0,191.0,2009.0,2079.0,2462.0,3267.0,0.17968291250733998,,-0.03367003367003367
torch._C._nn.softshrink,,,1764.0,133.0,2081.0,1729.0,3551.0,999.0,0.17970521541950113,,0.20358588779641412
torch.mean,,,1976.0,322.0,2335.0,2274.0,307.0,2422.0,0.18168016194331985,,0.026824978012313105
torch.tril,,,1706.0,156.0,2023.0,2092.0,1022.0,962.0,0.1858147713950762,,-0.032982791586998086
torch.std,,,1961.0,131.0,2326.0,2338.0,129.0,2507.0,0.18612952575216726,,-0.0051325919589392645
torch.isneginf,,,1695.0,202.0,2011.0,1979.0,2127.0,2522.0,0.1864306784660767,,0.01616978271854472
torch._C._special.special_ndtri,,,1730.0,85.0,2053.0,2104.0,1645.0,3335.0,0.18670520231213872,,-0.02423954372623574
torch._C._linalg.linalg_matrix_norm,,,2015.0,88.0,2392.0,2173.0,300.0,92.0,0.1870967741935484,,0.10078232857800276
torch.sinc,,,1757.0,135.0,2088.0,2094.0,1219.0,2100.0,0.18838929994308481,,-0.0028653295128939827
torch.cumprod,,,1831.0,137.0,2180.0,2011.0,661.0,2024.0,0.19060622610595304,,0.08403779214321233
torch._C._special.special_modified_bessel_i1,,,1689.0,96.0,2011.0,1996.0,1308.0,2711.0,0.1906453522794553,,0.00751503006012024
torch.square,,,1756.0,136.0,2091.0,2107.0,1049.0,1990.0,0.1907744874715262,,-0.007593735168485999
torch.argmin,,,1823.0,182.0,2172.0,,1145.0,,0.19144267690619857,,0.0
torch.exp2,,,1744.0,125.0,2083.0,2036.0,2368.0,2898.0,0.19438073394495411,,0.023084479371316306
torch.isposinf,,,1712.0,178.0,2050.0,2063.0,669.0,820.0,0.19742990654205608,,-0.006301502666020358
torch._C._fft.fft_hfftn,,,1869.0,92.0,2242.0,1889.0,8.0,2.0,0.19957196361690743,,0.1868713605082054
torch.digamma,,,1746.0,132.0,2095.0,2021.0,1090.0,2684.0,0.19988545246277206,,0.03661553686293914
torch.softmax,,,1798.0,168.0,2160.0,1790.0,1869.0,3778.0,0.20133481646273638,,0.20670391061452514
torch.atanh,,,1745.0,112.0,2097.0,2065.0,2423.0,1652.0,0.2017191977077364,,0.01549636803874092
torch.any,,,1809.0,187.0,2175.0,2062.0,1156.0,211.0,0.2023217247097844,,0.0548011639185257
torch.trapezoid,,,1952.0,136.0,2349.0,2349.0,1634.0,1741.0,0.2033811475409836,,0.0
torch._C._fft.fft_ifft2,,,2008.0,86.0,2417.0,2406.0,13.0,44.0,0.20368525896414344,,0.00457190357439734
torch.angle,,,1737.0,123.0,2091.0,2064.0,2758.0,3173.0,0.20379965457685664,,0.01308139534883721
torch.deg2rad,,,1742.0,123.0,2102.0,2076.0,1176.0,1563.0,0.2066590126291619,,0.012524084778420038
torch.nn.functional.triplet_margin_loss,,,1863.0,96.0,2250.0,2143.0,2727.0,3060.0,0.20772946859903382,,0.049930004666355575
torch._C._special.special_log_ndtr,,,1727.0,80.0,2088.0,2051.0,2645.0,3068.0,0.20903300521134915,,0.01803998049731838
torch.all,,,1805.0,196.0,2183.0,2168.0,925.0,1294.0,0.20941828254847644,,0.006918819188191882
torch.erfinv,,,1742.0,129.0,2107.0,2066.0,1258.0,3179.0,0.2095292766934558,,0.01984511132623427
torch.Tensor.__iand__,,,1727.0,109.0,2093.0,2092.0,2271.0,199.0,0.2119281991893457,,0.0004780114722753346
torch._C._special.special_erfcx,,,1722.0,97.0,2087.0,2070.0,2569.0,1519.0,0.21196283391405343,,0.00821256038647343
torch._C._special.special_bessel_y0,,,1721.0,95.0,2087.0,2034.0,1259.0,1463.0,0.2126670540383498,,0.026057030481809244
torch.sgn,,,1719.0,196.0,2086.0,2071.0,1127.0,2308.0,0.2134962187318208,,0.007242877836793819
torch._C._special.special_spherical_bessel_j0,,,1698.0,86.0,2065.0,2090.0,3005.0,3259.0,0.21613663133097763,,-0.011961722488038277
torch._C._linalg.linalg_norm,,,1872.0,100.0,2284.0,2066.0,460.0,869.0,0.22008547008547008,,0.10551790900290416
torch.round,986.0,32108.0,1771.0,188.0,2164.0,1948.0,1300.0,1356.0,0.22190852625635235,1.1947261663286004,0.11088295687885011
torch._C._special.special_bessel_j0,,,1730.0,93.0,2115.0,2087.0,1066.0,1543.0,0.22254335260115607,,0.013416387158600862
torch.cumsum,,,1768.0,138.0,2165.0,2062.0,793.0,2087.0,0.2245475113122172,,0.04995150339476237
torch.sign,,,1706.0,191.0,2090.0,2097.0,1129.0,2415.0,0.2250879249706917,,-0.0033381020505484026
torch.Tensor.expm1,,,883.0,84.0,1082.0,1073.0,4387.0,3881.0,0.22536806342015855,,0.008387698042870456
torch.acosh,,,1751.0,125.0,2149.0,2072.0,1135.0,2769.0,0.22729868646487722,,0.037162162162162164
torch._C._special.special_scaled_modified_bessel_k0,,,1678.0,92.0,2064.0,2048.0,1574.0,2812.0,0.2300357568533969,,0.0078125
torch._C._special.special_i1e,,,1717.0,92.0,2113.0,2065.0,1068.0,2894.0,0.23063482818870124,,0.02324455205811138
torch.float_power,,,1936.0,139.0,2388.0,2103.0,789.0,112.0,0.2334710743801653,,0.1355206847360913
torch._C._special.special_entr,,,1720.0,99.0,2122.0,1970.0,2943.0,2751.0,0.23372093023255813,,0.07715736040609138
torch.rad2deg,,,1686.0,135.0,2082.0,2029.0,1954.0,2035.0,0.23487544483985764,,0.026121241991128634
torch._C._special.special_modified_bessel_k1,,,1735.0,98.0,2143.0,1965.0,1273.0,1140.0,0.23515850144092218,,0.0905852417302799
torch._C._nn.reflection_pad1d,,,1845.0,90.0,2297.0,2045.0,387.0,45.0,0.24498644986449863,,0.12322738386308069
torch._C._special.special_airy_ai,,,1717.0,95.0,2141.0,1969.0,2163.0,2905.0,0.24694234129295284,,0.08735398679532758
torch._C._special.special_bessel_j1,,,1722.0,89.0,2149.0,2101.0,902.0,2450.0,0.24796747967479674,,0.02284626368396002
torch.igammac,,,1894.0,140.0,2366.0,2217.0,1047.0,1724.0,0.249208025343189,,0.06720793865584122
torch._C._fft.fft_ifftn,,,1958.0,99.0,2446.0,,3.0,,0.24923391215526047,,0.0
torch.msort,,,1771.0,155.0,2216.0,2154.0,2098.0,2693.0,0.251270468661773,,0.028783658310120707
torch._C._special.special_i1,,,1705.0,97.0,2136.0,2080.0,1246.0,2910.0,0.2527859237536657,,0.026923076923076925
torch.add,1818.0,19312.0,1893.0,188.0,2374.0,2334.0,1315.0,594.0,0.25409403063919705,0.30583058305830585,0.01713796058269066
torch.masked_select,,,1876.0,86.0,2359.0,2378.0,94.0,284.0,0.2574626865671642,,-0.00798990748528175
torch.sub,1806.0,21756.0,1871.0,200.0,2360.0,2571.0,1131.0,1822.0,0.2613575628006414,0.3067552602436323,-0.08206923376118241
torch._C._special.special_modified_bessel_i0,,,1561.0,89.0,1980.0,2074.0,1319.0,2801.0,0.2684176809737348,,-0.04532304725168756
torch._C._linalg.linalg_pinv,,,1940.0,119.0,2464.0,2469.0,75.0,58.0,0.27010309278350514,,-0.002025111381125962
torch.conj_physical,,,1690.0,193.0,2158.0,2071.0,2381.0,3098.0,0.27692307692307694,,0.042008691453404155
torch.Tensor.ldexp,,,1660.0,78.0,2124.0,2274.0,841.0,1568.0,0.27951807228915665,,-0.06596306068601583
torch.signbit,,,1605.0,190.0,2056.0,2053.0,611.0,1896.0,0.2809968847352025,,0.0014612761811982464
torch.Tensor.logical_and,,,1634.0,154.0,2103.0,2114.0,817.0,919.0,0.28702570379436965,,-0.005203405865657522
torch.Tensor.true_divide_,,,1778.0,83.0,2305.0,2358.0,838.0,971.0,0.296400449943757,,-0.022476675148430873
torch.Tensor.__ior__,,,1623.0,103.0,2108.0,2127.0,705.0,353.0,0.2988293284041898,,-0.008932769158439116
torch.Tensor.__rshift__,,,1134.0,90.0,1477.0,1596.0,744.0,1963.0,0.30246913580246915,,-0.07456140350877193
torch.matmul,1876.0,55.0,1895.0,264.0,2472.0,2354.0,37.0,160.0,0.30448548812664905,0.31769722814498935,0.05012744265080714
torch._C._special.special_bessel_y1,,,1618.0,96.0,2116.0,1988.0,2115.0,2706.0,0.30778739184178,,0.06438631790744467
