API,symbolic,symbolic_cnt,neuri,neuri_cnt,deepconstr,deepconstr_2,deepconstr_cnt,deepconstr_2_cnt,improvement_ratio_deepconstr_vs_neuri,improvement_ratio_deepconstr_vs_symbolic,improvement_ratio_deepconstr_vs_deepconstr_2
torch.nn.functional.instance_norm,,,1808.0,96.0,2374.0,,156.0,,0.31305309734513276,,0.0
torch.subtract,,,1733.0,219.0,2323.0,2430.0,1039.0,1955.0,0.3404500865551068,,-0.044032921810699586
torch.eq,1500.0,28697.0,1695.0,195.0,2286.0,2300.0,838.0,1382.0,0.3486725663716814,0.524,-0.00608695652173913
torch._C._special.special_scaled_modified_bessel_k1,,,1701.0,89.0,2304.0,2090.0,1644.0,1590.0,0.3544973544973545,,0.10239234449760766
torch.lerp,,,1690.0,133.0,2306.0,,500.0,,0.36449704142011835,,0.0
torch.Tensor.__lshift__,,,1142.0,82.0,1582.0,1579.0,777.0,3323.0,0.38528896672504376,,0.0018999366687777073
torch.addcmul,,,1734.0,112.0,2404.0,2420.0,1246.0,811.0,0.3863898500576701,,-0.006611570247933884
torch.mul,1764.0,9901.0,1831.0,201.0,2562.0,2599.0,1908.0,2465.0,0.3992353904969962,0.4523809523809524,-0.014236244709503656
torch.lt,1486.0,17877.0,1633.0,150.0,2285.0,2213.0,1052.0,2071.0,0.3992651561543172,0.5376850605652759,0.03253502033438771
torch.bernoulli,,,1741.0,88.0,2452.0,1734.0,762.0,7224.0,0.408385985066054,,0.4140715109573241
torch.true_divide,,,1669.0,185.0,2362.0,2614.0,894.0,2110.0,0.4152186938286399,,-0.09640397857689365
torch.pairwise_distance,,,1664.0,99.0,2366.0,2308.0,413.0,376.0,0.421875,,0.02512998266897747
torch.fmod,,,1643.0,145.0,2357.0,2398.0,2009.0,2593.0,0.4345709068776628,,-0.017097581317764805
torch.le,,,1567.0,122.0,2280.0,2189.0,2620.0,3524.0,0.45500957243139756,,0.041571493832800364
torch.nn.functional.threshold,,,1234.0,211.0,1852.0,1842.0,3381.0,3660.0,0.5008103727714749,,0.0054288816503800215
torch.gt,1529.0,26446.0,1569.0,142.0,2372.0,2333.0,1161.0,1977.0,0.5117909496494583,0.55134074558535,0.016716673810544362
torch.ge,,,1544.0,145.0,2360.0,2372.0,2967.0,2895.0,0.5284974093264249,,-0.00505902192242833
torch.atan2,,,1496.0,165.0,2328.0,2346.0,1634.0,1879.0,0.5561497326203209,,-0.0076726342710997444
torch.nn.functional.elu,,,1175.0,183.0,1840.0,1775.0,6372.0,7228.0,0.5659574468085107,,0.036619718309859155
torch.nn.functional.relu6,,,1132.0,149.0,1788.0,1802.0,3941.0,4260.0,0.5795053003533569,,-0.00776914539400666
torch.ne,,,1506.0,136.0,2440.0,2345.0,847.0,1885.0,0.6201859229747676,,0.04051172707889126
torch.nn.functional.leaky_relu,,,1089.0,111.0,1771.0,1815.0,6689.0,967.0,0.6262626262626263,,-0.024242424242424242
torch._C._nn.gelu,,,1170.0,89.0,1986.0,2165.0,2938.0,3694.0,0.6974358974358974,,-0.08267898383371824
torch._C._linalg.linalg_slogdet,,,926.0,78.0,1621.0,1768.0,41.0,158.0,0.7505399568034558,,-0.0831447963800905
torch.Tensor.chunk,,,1140.0,128.0,2006.0,2018.0,1365.0,1762.0,0.7596491228070176,,-0.005946481665014866
torch._C._linalg.linalg_eigvalsh,,,944.0,80.0,1674.0,-35809.0,23.0,0.0,0.7733050847457628,,0.0
torch._C._nn.softplus,,,1179.0,115.0,2112.0,2097.0,3757.0,3849.0,0.7913486005089059,,0.00715307582260372
torch._C._linalg.linalg_lu_factor,,,909.0,78.0,1649.0,1641.0,65.0,194.0,0.8140814081408141,,0.004875076173065204
torch.chunk,,,1091.0,90.0,1997.0,1971.0,4919.0,4236.0,0.8304307974335472,,0.013191273465246067
torch.log10,,,1157.0,137.0,2138.0,2109.0,1185.0,1557.0,0.8478824546240277,,0.013750592697961118
torch.Tensor.nonzero,,,910.0,79.0,1683.0,1750.0,1515.0,2218.0,0.8494505494505494,,-0.038285714285714284
torch.exp,,,1156.0,124.0,2154.0,2121.0,1197.0,2273.0,0.8633217993079585,,0.015558698727015558
torch.acos,-35809.0,0.0,1155.0,122.0,2161.0,2145.0,3391.0,2902.0,0.870995670995671,0.0,0.007459207459207459
torch.trunc,,,1129.0,169.0,2117.0,1930.0,1081.0,1117.0,0.87511071744907,,0.09689119170984456
torch.sinh,,,1144.0,122.0,2146.0,2142.0,1692.0,1683.0,0.8758741258741258,,0.0018674136321195146
torch.asin,-35809.0,0.0,1148.0,130.0,2154.0,2145.0,1302.0,2953.0,0.8763066202090593,0.0,0.004195804195804196
torch.hardshrink,,,1130.0,135.0,2126.0,1989.0,1272.0,1087.0,0.8814159292035398,,0.06887883358471594
torch.divide,,,1342.0,127.0,2526.0,2500.0,1120.0,2307.0,0.8822652757078987,,0.0104
torch._C._linalg.linalg_svdvals,,,935.0,86.0,1761.0,,192.0,,0.8834224598930481,,0.0
torch.sigmoid,,,1124.0,150.0,2123.0,2101.0,1239.0,2084.0,0.8887900355871886,,0.010471204188481676
torch.frac,,,1084.0,274.0,2048.0,1961.0,2298.0,1129.0,0.8892988929889298,,0.04436511983681795
torch.log2,-35809.0,0.0,1122.0,139.0,2121.0,2127.0,2268.0,2851.0,0.8903743315508021,0.0,-0.0028208744710860366
torch.sqrt,-35809.0,0.0,1153.0,148.0,2180.0,2122.0,1688.0,1458.0,0.8907198612315698,0.0,0.027332704995287466
torch.expm1,,,1138.0,126.0,2153.0,2152.0,1181.0,2286.0,0.8919156414762741,,0.00046468401486988845
torch.lgamma,,,1122.0,129.0,2123.0,2118.0,1129.0,2872.0,0.8921568627450981,,0.002360717658168083
torch.tanh,,,1141.0,143.0,2159.0,2112.0,1201.0,2108.0,0.8921998247151621,,0.02225378787878788
torch.narrow,,,920.0,85.0,1742.0,1913.0,1107.0,3327.0,0.8934782608695652,,-0.08938839519079979
torch.cosh,,,1111.0,131.0,2105.0,2083.0,2331.0,2805.0,0.8946894689468947,,0.01056168987037926
torch.nn.functional.max_pool2d_with_indices,,,903.0,75.0,1714.0,,101.0,,0.8981173864894795,,0.0
torch.Tensor.argwhere,,,924.0,75.0,1754.0,1751.0,1350.0,1702.0,0.8982683982683982,,0.0017133066818960593
torch.neg,1064.0,14607.0,1121.0,205.0,2138.0,2129.0,1229.0,1536.0,0.9072256913470116,1.0093984962406015,0.004227336777829967
torch.abs,1011.0,45211.0,1113.0,165.0,2127.0,2136.0,1575.0,2594.0,0.9110512129380054,1.1038575667655786,-0.004213483146067416
torch.diagflat,,,906.0,79.0,1732.0,,23.0,,0.9116997792494481,,0.0
torch.atan,1000.0,27373.0,1100.0,153.0,2122.0,2057.0,1169.0,2859.0,0.9290909090909091,1.122,0.03159941662615459
torch._C._nn.max_pool2d_with_indices,,,878.0,80.0,1697.0,,12.0,,0.9328018223234624,,0.0
torch._C._linalg.linalg_lu_factor_ex,,,805.0,80.0,1558.0,1637.0,58.0,133.0,0.9354037267080745,,-0.04825901038485034
torch.diag_embed,,,914.0,83.0,1771.0,1785.0,102.0,2288.0,0.937636761487965,,-0.00784313725490196
torch.erf,,,1137.0,141.0,2210.0,2138.0,2388.0,3097.0,0.9437115215479331,,0.03367633302151544
torch.floor,982.0,28641.0,1057.0,235.0,2058.0,2092.0,2319.0,2907.0,0.9470198675496688,1.0957230142566192,-0.016252390057361378
torch._C._nn.avg_pool3d,,,875.0,76.0,1705.0,,82.0,,0.9485714285714286,,0.0
torch.cos,989.0,28045.0,1092.0,147.0,2142.0,2132.0,2185.0,2216.0,0.9615384615384616,1.16582406471183,0.004690431519699813
torch.threshold,,,1108.0,110.0,2177.0,2161.0,2365.0,2245.0,0.9648014440433214,,0.007403979639055993
torch.erfc,,,1080.0,134.0,2148.0,2144.0,1357.0,1858.0,0.9888888888888889,,0.0018656716417910447
torch.logdet,,,887.0,69.0,1765.0,,130.0,,0.9898534385569335,,0.0
torch._C._linalg.linalg_cond,,,839.0,72.0,1672.0,1770.0,36.0,80.0,0.9928486293206198,,-0.05536723163841808
torch.Tensor.amax,,,896.0,97.0,1788.0,1761.0,2118.0,2111.0,0.9955357142857143,,0.015332197614991482
torch.tan,1001.0,31706.0,1105.0,143.0,2218.0,2093.0,913.0,1069.0,1.0072398190045249,1.2157842157842158,0.05972288580984233
torch._C._linalg.linalg_tensorinv,,,925.0,79.0,1886.0,,7.0,,1.038918918918919,,0.0
torch.ceil,980.0,27727.0,1041.0,180.0,2125.0,2125.0,1185.0,2900.0,1.0413064361191162,1.1683673469387754,0.0
torch._C._linalg.linalg_det,,,832.0,74.0,1710.0,1755.0,48.0,64.0,1.0552884615384615,,-0.02564102564102564
torch._C._linalg.linalg_lu,,,884.0,71.0,1818.0,1828.0,85.0,179.0,1.0565610859728507,,-0.005470459518599562
torch.threshold_,,,858.0,97.0,1774.0,1778.0,3180.0,2904.0,1.0675990675990676,,-0.0022497187851518562
torch.Tensor.broadcast_to,,,937.0,81.0,1962.0,1893.0,1228.0,2498.0,1.0939167556029883,,0.03645007923930269
torch.rsqrt,,,1057.0,134.0,2218.0,2140.0,800.0,1234.0,1.098391674550615,,0.03644859813084112
torch.combinations,,,923.0,77.0,1940.0,2041.0,2565.0,3163.0,1.1018418201516793,,-0.049485546300832926
torch.Tensor.unique_consecutive,,,913.0,83.0,1924.0,1858.0,1016.0,5512.0,1.1073384446878423,,0.03552206673842842
torch.vsplit,,,908.0,76.0,1915.0,1905.0,2874.0,2653.0,1.1090308370044053,,0.005249343832020997
torch.Tensor.diag,,,766.0,74.0,1637.0,-35809.0,3308.0,0.0,1.1370757180156659,,0.0
torch.Tensor.index_select,,,933.0,75.0,2002.0,,18.0,,1.1457663451232583,,0.0
torch.split_with_sizes,,,830.0,77.0,1789.0,,78.0,,1.155421686746988,,0.0
torch.nn.functional.fractional_max_pool3d_with_indices,,,961.0,79.0,2082.0,,0.0,,1.1664932362122789,,0.0
torch.hsplit,,,911.0,74.0,1984.0,1991.0,3174.0,3627.0,1.1778265642151482,,-0.0035158211953792064
torch._C._linalg.linalg_vecdot,,,964.0,79.0,2153.0,2196.0,2666.0,3357.0,1.233402489626556,,-0.019581056466302368
torch.pdist,,,719.0,73.0,1623.0,1619.0,2767.0,2617.0,1.2573018080667593,,0.0024706609017912293
torch.log,,,968.0,153.0,2186.0,2128.0,1292.0,1582.0,1.2582644628099173,,0.02725563909774436
torch.Tensor.remainder_,,,920.0,73.0,2085.0,,673.0,,1.266304347826087,,0.0
torch.diag,,,924.0,71.0,2104.0,1806.0,1665.0,2162.0,1.277056277056277,,0.16500553709856036
torch.dsplit,,,842.0,78.0,1955.0,1976.0,2573.0,1941.0,1.321852731591449,,-0.01062753036437247
torch._C._linalg.linalg_tensorsolve,,,921.0,76.0,2139.0,,8.0,,1.3224755700325732,,0.0
torch.narrow_copy,,,888.0,79.0,2063.0,2081.0,1334.0,891.0,1.3231981981981982,,-0.008649687650168188
torch.Tensor.type_as,,,710.0,85.0,1662.0,1686.0,3320.0,4157.0,1.3408450704225352,,-0.014234875444839857
torch.nn.functional.local_response_norm,,,986.0,80.0,2319.0,2355.0,3579.0,3785.0,1.3519269776876268,,-0.015286624203821656
torch._C._linalg.linalg_matrix_rank,,,932.0,77.0,2197.0,2152.0,41.0,37.0,1.3572961373390557,,0.020910780669144983
torch.split_copy,,,772.0,81.0,1821.0,1848.0,1064.0,571.0,1.3588082901554404,,-0.01461038961038961
torch.Tensor.swapdims_,,,791.0,78.0,1872.0,1793.0,4716.0,2744.0,1.3666245259165613,,0.044060234244283326
torch._C._nn.upsample_trilinear3d,,,824.0,88.0,1979.0,,137.0,,1.4016990291262137,,0.0
torch.Tensor.heaviside_,,,828.0,88.0,2038.0,2133.0,528.0,856.0,1.461352657004831,,-0.04453820909517112
torch.Tensor.scatter_reduce_,,,872.0,81.0,2201.0,,7.0,,1.5240825688073394,,0.0
torch.logaddexp,,,834.0,153.0,2115.0,1933.0,477.0,1005.0,1.5359712230215827,,0.0941541645111226
torch.triplet_margin_loss,,,889.0,75.0,2312.0,2239.0,1234.0,310.0,1.6006749156355455,,0.03260384100044663
torch._C._special.special_i0e,,,792.0,89.0,2064.0,2036.0,2473.0,2792.0,1.606060606060606,,0.0137524557956778
torch.reciprocal,,,818.0,135.0,2150.0,2112.0,2041.0,2221.0,1.628361858190709,,0.017992424242424244
torch._C._nn.log_sigmoid,,,771.0,105.0,2027.0,1992.0,4012.0,3805.0,1.62905317769131,,0.017570281124497992
torch.Tensor.float_power_,,,741.0,90.0,1949.0,1740.0,4253.0,5371.0,1.630229419703104,,0.12011494252873563
torch.diagonal,,,722.0,231.0,1914.0,1928.0,288.0,1609.0,1.6509695290858726,,-0.007261410788381743
torch._C._fft.fft_ihfft,,,728.0,98.0,2008.0,,637.0,,1.7582417582417582,,0.0
torch.Tensor.expand_as,,,784.0,122.0,2208.0,2088.0,945.0,1026.0,1.816326530612245,,0.05747126436781609
torch._C._nn.soft_margin_loss,,,800.0,80.0,2280.0,2091.0,2003.0,2246.0,1.85,,0.09038737446197992
torch._C._nn.upsample_nearest3d,,,782.0,88.0,2263.0,1796.0,467.0,4858.0,1.89386189258312,,0.26002227171492204
torch.log1p,,,751.0,123.0,2174.0,2057.0,1230.0,2734.0,1.8948069241011984,,0.056878949927078266
torch.mm,,,722.0,79.0,2154.0,-35809.0,467.0,0.0,1.9833795013850415,,0.0
torch.nn.functional.l1_loss,,,839.0,91.0,2525.0,2576.0,2526.0,2555.0,2.0095351609058403,,-0.019798136645962732
torch.clamp_min,,,746.0,151.0,2246.0,2368.0,1127.0,1803.0,2.0107238605898123,,-0.05152027027027027
torch._C._nn.smooth_l1_loss,,,826.0,83.0,2487.0,,126.0,,2.0108958837772395,,0.0
torch.nn.functional.gaussian_nll_loss,,,819.0,72.0,2499.0,,71.0,,2.051282051282051,,0.0
torch._C._special.special_modified_bessel_k0,,,693.0,92.0,2152.0,2044.0,2726.0,3063.0,2.1053391053391053,,0.05283757338551859
torch.view_copy,,,755.0,106.0,2355.0,2120.0,769.0,38.0,2.119205298013245,,0.11084905660377359
torch.matrix_exp,,,702.0,73.0,2191.0,,165.0,,2.1210826210826212,,0.0
torch.histogram,,,758.0,119.0,2415.0,,232.0,,2.1860158311345645,,0.0
torch.addcdiv,,,668.0,129.0,2167.0,2170.0,855.0,1350.0,2.2440119760479043,,-0.0013824884792626728
torch.var,,,693.0,197.0,2267.0,1988.0,108.0,1905.0,2.271284271284271,,0.1403420523138833
torch.nn.functional.smooth_l1_loss,,,716.0,86.0,2360.0,2349.0,2440.0,2488.0,2.2960893854748603,,0.004682843763303533
torch.Tensor.resolve_conj,,,496.0,298.0,1661.0,1678.0,3719.0,4378.0,2.348790322580645,,-0.010131108462455305
torch.Tensor.rot90,,,519.0,106.0,1956.0,,877.0,,2.76878612716763,,0.0
torch.Tensor.argmax,1798.0,1006.0,864.0,90.0,1780.0,1820.0,3053.0,3973.0,,-0.010011123470522803,
torch.Tensor.argmin,1801.0,1019.0,861.0,90.0,1795.0,1778.0,349.0,329.0,,-0.003331482509716824,
torch.Tensor.min,1819.0,20768.0,860.0,90.0,1611.0,1616.0,3995.0,2931.0,,-0.11434854315557999,
torch.Tensor.to,1093.0,41985.0,,,,,,,,0.0,
torch.Tensor.triu,1685.0,30.0,,,,,,,,0.0,
torch.clip,1157.0,29281.0,,,,,,,,0.0,
torch.nn.AvgPool2d,1926.0,12.0,,,,,,,,0.0,
torch.nn.BatchNorm2d,1548.0,10.0,,,,,,,,0.0,
torch.nn.Conv1d,1675.0,4.0,,,,,,,,0.0,
torch.nn.Conv2d,1717.0,8.0,,,,,,,,0.0,
torch.nn.GELU,1358.0,15542.0,,,,,,,,0.0,
torch.nn.LeakyReLU,1339.0,21769.0,,,,,,,,0.0,
torch.nn.Linear,2433.0,566.0,,,,,,,,0.0,
torch.nn.MaxPool2d,1958.0,16.0,,,,,,,,0.0,
torch.nn.PReLU,2067.0,22489.0,,,,,,,,0.0,
torch.nn.ReLU,1300.0,25645.0,,,,,,,,0.0,
torch.nn.Sigmoid,1295.0,23536.0,,,,,,,,0.0,
torch.nn.Softmax,1888.0,504.0,,,,,,,,0.0,
torch.nn.functional.interpolate,2036.0,64.0,,,,,,,,0.0,
torch.Tensor.acosh,,,894.0,68.0,1615.0,1692.0,3544.0,3631.0,,,
torch.Tensor.addbmm,,,-4461.0,72.0,-35809.0,2034.0,0.0,4.0,,,
torch.Tensor.addcdiv,,,918.0,74.0,2213.0,2307.0,2405.0,1346.0,,,
torch.Tensor.addmm,,,-4459.0,68.0,2068.0,-35809.0,11.0,0.0,,,
torch.Tensor.addmv,,,909.0,68.0,2021.0,2056.0,60.0,48.0,,,
torch.Tensor.addr,,,-4460.0,75.0,-35809.0,-35809.0,0.0,0.0,,,
torch.Tensor.amin,,,922.0,67.0,1760.0,1760.0,2120.0,2058.0,,,
torch.Tensor.aminmax,,,854.0,69.0,1789.0,1809.0,2358.0,2354.0,,,
torch.Tensor.angle,,,834.0,76.0,1696.0,1632.0,3641.0,3614.0,,,
torch.Tensor.asinh,,,919.0,79.0,1698.0,1617.0,2911.0,3526.0,,,
torch.Tensor.atanh,,,911.0,76.0,1708.0,1642.0,2957.0,3534.0,,,
torch.Tensor.bitwise_left_shift,,,929.0,75.0,2034.0,2026.0,641.0,530.0,,,
torch.Tensor.cholesky,,,900.0,76.0,1632.0,1625.0,343.0,376.0,,,
torch.Tensor.cholesky_inverse,,,881.0,75.0,-35809.0,-35809.0,0.0,0.0,,,
torch.Tensor.cholesky_solve,,,900.0,77.0,-35809.0,-35809.0,0.0,0.0,,,
torch.Tensor.conj_physical,,,909.0,74.0,1568.0,1645.0,4008.0,3667.0,,,
torch.Tensor.copysign,,,739.0,72.0,2247.0,2165.0,1901.0,1513.0,,,
torch.Tensor.corrcoef,,,877.0,73.0,1852.0,1843.0,720.0,640.0,,,
torch.Tensor.count_nonzero,,,913.0,70.0,1771.0,1913.0,3963.0,2978.0,,,
torch.Tensor.cov,,,908.0,73.0,2193.0,2184.0,2496.0,2246.0,,,
torch.Tensor.cummax,,,859.0,74.0,1752.0,1784.0,3608.0,3359.0,,,
torch.Tensor.cummin,,,903.0,68.0,1780.0,1758.0,2216.0,3140.0,,,
torch.Tensor.cumprod,,,906.0,74.0,1726.0,1711.0,4078.0,3544.0,,,
torch.Tensor.cumsum,,,923.0,66.0,1837.0,1828.0,2347.0,2187.0,,,
torch.Tensor.deg2rad,,,862.0,75.0,1702.0,1677.0,4380.0,3740.0,,,
torch.Tensor.det,,,663.0,74.0,1708.0,1730.0,137.0,67.0,,,
torch.Tensor.diag_embed,,,-4460.0,75.0,1809.0,1818.0,409.0,354.0,,,
torch.Tensor.diagflat,,,901.0,73.0,1774.0,1709.0,28.0,12.0,,,
torch.Tensor.diff,,,843.0,72.0,2225.0,2379.0,1594.0,1434.0,,,
torch.Tensor.dist,,,934.0,73.0,2134.0,2248.0,4064.0,3653.0,,,
torch.Tensor.divide,,,747.0,70.0,1922.0,1238.0,1957.0,5022.0,,,
torch.Tensor.divide_,,,863.0,71.0,2536.0,2369.0,671.0,815.0,,,
torch.Tensor.dot,,,922.0,75.0,1888.0,1847.0,4284.0,3696.0,,,
torch.Tensor.dsplit,,,874.0,71.0,1878.0,1790.0,3905.0,1766.0,,,
torch.Tensor.exp2,,,879.0,65.0,1711.0,1693.0,4317.0,3912.0,,,
torch.Tensor.fliplr,,,872.0,73.0,1667.0,1726.0,4569.0,4036.0,,,
torch.Tensor.flipud,,,912.0,69.0,1748.0,1746.0,4356.0,3925.0,,,
torch.Tensor.floor_divide,,,920.0,70.0,1950.0,2180.0,1006.0,3281.0,,,
torch.Tensor.fmax,,,891.0,73.0,2228.0,2172.0,3384.0,2689.0,,,
torch.Tensor.fmin,,,841.0,66.0,2127.0,1995.0,968.0,2020.0,,,
torch.Tensor.fmod,,,882.0,71.0,1550.0,1610.0,946.0,4433.0,,,
torch.Tensor.frexp,,,924.0,71.0,1684.0,1608.0,2483.0,2540.0,,,
torch.Tensor.gather,,,919.0,77.0,1941.0,1927.0,32.0,15.0,,,
torch.Tensor.masked_scatter,,,906.0,73.0,2110.0,2221.0,150.0,116.0,,,
torch.Tensor.masked_select,,,922.0,77.0,2120.0,2077.0,392.0,159.0,,,
torch.Tensor.matrix_exp,,,821.0,70.0,2173.0,2186.0,486.0,563.0,,,
torch.Tensor.matrix_power,,,816.0,75.0,2157.0,1810.0,819.0,1025.0,,,
torch.Tensor.maximum,,,-4462.0,74.0,2044.0,2171.0,782.0,2990.0,,,
torch.Tensor.median,,,863.0,67.0,1624.0,1588.0,5433.0,6182.0,,,
torch.Tensor.minimum,,,910.0,76.0,2107.0,2111.0,769.0,878.0,,,
torch.Tensor.mode,,,901.0,80.0,1421.0,1783.0,5451.0,3748.0,,,
torch.Tensor.moveaxis,,,889.0,78.0,1751.0,1820.0,506.0,284.0,,,
torch.Tensor.mvlgamma,,,861.0,68.0,1864.0,1859.0,2781.0,3710.0,,,
torch.Tensor.nanmean,,,894.0,70.0,1773.0,1801.0,2904.0,4087.0,,,
torch.Tensor.nanmedian,,,701.0,68.0,1630.0,1603.0,5168.0,6138.0,,,
torch.flatten,,,885.0,79.0,-35809.0,1737.0,0.0,2952.0,,,
