API,constrinf,constrinf_2,neuri,symbolic,constrinf.1,constrinf_2.1,neuri.1,symbolic.1
torch.Tensor.tril.models,38008.0,37567.0,37721.0,37580.0,249.0,295.0,13.0,4.0
torch.Tensor.tril_.models,38055.0,37555.0,37689.0,36862.0,114.0,80.0,45.0,276.0
torch.Tensor.triu_.models,38050.0,37541.0,37699.0,36872.0,153.0,130.0,56.0,490.0
torch.Tensor.true_divide_.models,38407.0,38202.0,38042.0,36802.0,857.0,1472.0,146.0,9022.0
torch.Tensor.trunc.models,37962.0,36902.0,36959.0,36866.0,105.0,112.0,64.0,393.0
torch.Tensor.trunc_.models,37933.0,37517.0,37631.0,36860.0,1110.0,1310.0,78.0,8907.0
torch.Tensor.type_as.models,38058.0,37483.0,36970.0,36859.0,92.0,106.0,72.0,248.0
torch.Tensor.unbind.models,38178.0,38209.0,36542.0,36847.0,944.0,1285.0,1.0,11948.0
torch.Tensor.unfold.models,38262.0,37744.0,37879.0,36884.0,206.0,395.0,80.0,1117.0
torch.Tensor.uniform_.models,38301.0,38307.0,36832.0,36855.0,1255.0,1916.0,3.0,11893.0
torch.Tensor.unique_consecutive.models,38255.0,37808.0,36951.0,36877.0,149.0,199.0,77.0,664.0
torch.Tensor.unsqueeze.models,38011.0,37006.0,37141.0,36854.0,90.0,100.0,261.0,271.0
torch.Tensor.unsqueeze_.models,38021.0,37590.0,37700.0,36865.0,111.0,72.0,57.0,184.0
torch.Tensor.view.models,38117.0,38092.0,37848.0,36857.0,1329.0,826.0,88.0,15310.0
torch.Tensor.view_as.models,38192.0,38056.0,38020.0,36862.0,127.0,405.0,40.0,192.0
torch.Tensor.xlogy_.models,38415.0,38177.0,37661.0,36863.0,696.0,216.0,64.0,8723.0
torch.Tensor.zero_.models,37932.0,37478.0,37654.0,36870.0,78.0,72.0,293.0,172.0
torch._C._fft.fft_fft.models,38286.0,37737.0,37867.0,36858.0,1691.0,4546.0,160.0,20870.0
torch._C._fft.fft_fft2.models,38367.0,,37930.0,36862.0,1337.0,,126.0,20863.0
torch._C._fft.fft_fftn.models,38129.0,38064.0,37872.0,36856.0,821.0,476.0,67.0,8051.0
torch._C._fft.fft_fftshift.models,38050.0,,37858.0,36851.0,1155.0,,83.0,9705.0
torch._C._fft.fft_hfft.models,38245.0,,37921.0,36859.0,1091.0,,111.0,18457.0
torch._C._fft.fft_hfft2.models,38042.0,,37996.0,36864.0,1035.0,,250.0,20941.0
torch._C._fft.fft_hfftn.models,38378.0,38092.0,37948.0,36862.0,863.0,494.0,58.0,10978.0
torch._C._fft.fft_ifft.models,38381.0,,37923.0,36861.0,1480.0,,113.0,18306.0
torch._C._fft.fft_ifft2.models,33564.0,37925.0,37946.0,36841.0,1.0,23.0,110.0,18130.0
torch._C._fft.fft_ifftn.models,38078.0,37956.0,37935.0,36851.0,1185.0,649.0,66.0,10104.0
torch._C._fft.fft_ifftshift.models,38123.0,37969.0,37851.0,36839.0,1293.0,640.0,59.0,10034.0
torch._C._fft.fft_ihfft.models,38306.0,37970.0,37893.0,36831.0,884.0,897.0,95.0,11029.0
torch._C._fft.fft_ihfft2.models,38267.0,37937.0,37929.0,36842.0,334.0,198.0,24.0,3522.0
torch._C._fft.fft_ihfftn.models,38187.0,37713.0,37951.0,36860.0,1152.0,1296.0,127.0,15675.0
torch._C._fft.fft_irfft.models,38236.0,,37856.0,36829.0,1419.0,,178.0,19038.0
torch._C._fft.fft_irfft2.models,38152.0,37950.0,37928.0,36864.0,211.0,262.0,29.0,3926.0
torch._C._fft.fft_irfftn.models,38066.0,37946.0,37840.0,36859.0,253.0,359.0,26.0,3794.0
torch._C._fft.fft_rfft.models,38240.0,37971.0,37845.0,36845.0,664.0,800.0,59.0,8052.0
torch._C._fft.fft_rfft2.models,38177.0,37962.0,37927.0,36859.0,566.0,667.0,86.0,10416.0
torch._C._fft.fft_rfftn.models,38135.0,37975.0,37935.0,36860.0,794.0,512.0,39.0,10806.0
torch._C._linalg.linalg_cholesky.models,38300.0,37964.0,37714.0,36845.0,600.0,659.0,81.0,10113.0
torch._C._linalg.linalg_cholesky_ex.models,38022.0,37969.0,37687.0,36854.0,661.0,606.0,57.0,10263.0
torch._C._linalg.linalg_cond.models,38285.0,38059.0,36940.0,36839.0,697.0,587.0,62.0,15053.0
torch._C._linalg.linalg_cross.models,37941.0,37982.0,36758.0,36855.0,592.0,1372.0,2.0,13958.0
torch._C._linalg.linalg_det.models,38106.0,37967.0,36939.0,36865.0,748.0,406.0,102.0,10237.0
torch._C._linalg.linalg_eig.models,38204.0,37960.0,36926.0,36858.0,509.0,564.0,37.0,7689.0
torch._C._linalg.linalg_eigh.models,38016.0,37518.0,37726.0,36862.0,621.0,22.0,112.0,11661.0
torch._C._linalg.linalg_eigvals.models,37985.0,37963.0,36939.0,36860.0,766.0,724.0,56.0,10545.0
torch._C._linalg.linalg_eigvalsh.models,38079.0,37960.0,36933.0,36862.0,533.0,342.0,46.0,7977.0
torch._C._linalg.linalg_householder_product.models,37813.0,37887.0,36881.0,36859.0,502.0,1049.0,7.0,13972.0
torch._C._linalg.linalg_inv.models,38149.0,37964.0,37724.0,36859.0,878.0,636.0,44.0,9610.0
torch._C._linalg.linalg_inv_ex.models,38099.0,37961.0,37787.0,36862.0,248.0,251.0,58.0,3688.0
torch._C._linalg.linalg_ldl_factor.models,38043.0,37937.0,37697.0,36845.0,646.0,366.0,39.0,10148.0
torch._C._linalg.linalg_ldl_factor_ex.models,38034.0,37981.0,36936.0,36848.0,662.0,725.0,29.0,10274.0
torch._C._linalg.linalg_lstsq.models,37965.0,37960.0,36941.0,36845.0,517.0,510.0,62.0,7395.0
torch._C._linalg.linalg_lu.models,38440.0,38224.0,36953.0,36854.0,708.0,722.0,167.0,9708.0
torch._C._linalg.linalg_lu_factor.models,38034.0,38020.0,36930.0,36850.0,669.0,499.0,51.0,10146.0
torch._C._linalg.linalg_lu_factor_ex.models,38024.0,37999.0,36937.0,36860.0,730.0,517.0,100.0,10806.0
torch._C._linalg.linalg_lu_solve.models,37947.0,37989.0,36815.0,36825.0,109.0,1450.0,2.0,14023.0
torch._C._linalg.linalg_matrix_norm.models,38138.0,31976.0,37896.0,36844.0,411.0,33.0,61.0,10340.0
torch._C._linalg.linalg_matrix_power.models,38465.0,38154.0,37737.0,36858.0,570.0,330.0,64.0,10417.0
torch._C._linalg.linalg_matrix_rank.models,38328.0,33013.0,37096.0,36886.0,308.0,105.0,135.0,17318.0
torch._C._linalg.linalg_multi_dot.models,37966.0,37961.0,36770.0,36852.0,453.0,1417.0,2.0,12639.0
torch._C._linalg.linalg_norm.models,38246.0,38069.0,37860.0,36861.0,245.0,168.0,45.0,2974.0
torch._C._linalg.linalg_pinv.models,38437.0,38156.0,37858.0,36857.0,387.0,19.0,211.0,20469.0
torch._C._linalg.linalg_qr.models,37984.0,37967.0,36950.0,36845.0,574.0,508.0,189.0,10210.0
torch._C._linalg.linalg_slogdet.models,38122.0,38169.0,36928.0,36842.0,619.0,546.0,27.0,10177.0
torch._C._linalg.linalg_solve.models,38165.0,38196.0,38055.0,36861.0,476.0,246.0,61.0,7301.0
torch._C._linalg.linalg_solve_ex.models,38112.0,37931.0,37998.0,36735.0,226.0,288.0,12.0,24867.0
torch._C._linalg.linalg_solve_triangular.models,37926.0,37919.0,36900.0,36861.0,317.0,176.0,19.0,4601.0
torch._C._linalg.linalg_svd.models,38125.0,37922.0,37692.0,36856.0,258.0,250.0,31.0,3468.0
torch._C._linalg.linalg_svdvals.models,38319.0,36851.0,36917.0,36859.0,929.0,1032.0,30.0,14990.0
torch._C._linalg.linalg_tensorinv.models,38339.0,37967.0,36946.0,36838.0,747.0,694.0,32.0,10158.0
torch._C._linalg.linalg_tensorsolve.models,38144.0,37954.0,36933.0,36847.0,217.0,257.0,28.0,3465.0
torch._C._linalg.linalg_vander.models,38262.0,38232.0,37904.0,36843.0,846.0,578.0,55.0,7731.0
torch._C._linalg.linalg_vecdot.models,38268.0,38187.0,36947.0,36848.0,784.0,557.0,92.0,10730.0
torch._C._linalg.linalg_vector_norm.models,38164.0,38087.0,37907.0,36862.0,518.0,383.0,219.0,10996.0
torch._C._nn.adaptive_max_pool2d.models,38311.0,38088.0,37761.0,36864.0,649.0,630.0,64.0,7727.0
torch._C._nn.adaptive_max_pool3d.models,38104.0,38030.0,36932.0,36850.0,270.0,267.0,17.0,3416.0
torch._C._nn.avg_pool2d.models,38355.0,37976.0,37791.0,36859.0,433.0,593.0,281.0,7692.0
torch._C._nn.avg_pool3d.models,38061.0,37955.0,36938.0,36841.0,246.0,252.0,38.0,3442.0
torch._C._nn.flatten_dense_tensors.models,37903.0,37921.0,36940.0,36827.0,97.0,1394.0,39.0,11014.0
torch._C._nn.fractional_max_pool2d.models,38208.0,37976.0,36877.0,36862.0,461.0,1332.0,13.0,12849.0
torch._C._nn.fractional_max_pool3d.models,38378.0,37966.0,36523.0,36862.0,431.0,1266.0,1.0,10213.0
torch._C._nn.gelu.models,38050.0,38040.0,37045.0,36857.0,982.0,664.0,79.0,11586.0
torch._C._nn.gelu_.models,38025.0,38015.0,37695.0,36857.0,644.0,319.0,28.0,3217.0
torch._C._nn.huber_loss.models,38403.0,38133.0,36932.0,36846.0,625.0,267.0,31.0,3567.0
torch._C._nn.l1_loss.models,38141.0,38231.0,38041.0,36842.0,1291.0,802.0,64.0,10105.0
torch._C._nn.linear.models,38213.0,38050.0,37717.0,36857.0,422.0,652.0,13.0,11129.0
torch._C._nn.log_sigmoid.models,38267.0,38036.0,37623.0,36863.0,987.0,650.0,54.0,11718.0
torch._C._nn.max_pool2d_with_indices.models,38198.0,37959.0,36930.0,36839.0,529.0,531.0,25.0,8059.0
torch._C._nn.max_pool3d_with_indices.models,37889.0,37992.0,36917.0,36851.0,515.0,1490.0,12.0,12659.0
torch._C._nn.mse_loss.models,38242.0,37979.0,37735.0,36854.0,652.0,679.0,107.0,10218.0
torch._C._nn.pad_sequence.models,37969.0,37959.0,36843.0,36855.0,241.0,239.0,6.0,11910.0
torch._C._nn.reflection_pad1d.models,38115.0,38014.0,37706.0,36843.0,583.0,91.0,41.0,10118.0
torch._C._nn.smooth_l1_loss.models,38213.0,37958.0,38045.0,36839.0,614.0,652.0,57.0,10114.0
torch._C._nn.soft_margin_loss.models,38206.0,38149.0,36933.0,36843.0,1265.0,899.0,65.0,11276.0
torch._C._nn.softplus.models,38042.0,37983.0,37044.0,36853.0,1482.0,1129.0,74.0,12269.0
torch._C._nn.softshrink.models,38149.0,37575.0,37697.0,36861.0,1993.0,737.0,110.0,20924.0
torch._C._nn.unflatten_dense_tensors.models,37953.0,37970.0,36941.0,36864.0,646.0,1345.0,36.0,12876.0
torch._C._nn.upsample_bicubic2d.models,38225.0,37580.0,37886.0,36843.0,655.0,2037.0,122.0,10374.0
torch._C._nn.upsample_bilinear2d.models,38203.0,38151.0,37889.0,36858.0,270.0,255.0,80.0,3461.0
torch._C._nn.upsample_linear1d.models,38207.0,37586.0,37835.0,36847.0,626.0,2750.0,69.0,10438.0
torch._C._nn.upsample_nearest1d.models,38243.0,37567.0,37863.0,36864.0,867.0,77.0,97.0,10295.0
torch._C._nn.upsample_nearest2d.models,38426.0,38148.0,37894.0,36837.0,731.0,850.0,135.0,11142.0
torch._C._nn.upsample_nearest3d.models,38269.0,37708.0,37907.0,36859.0,485.0,1939.0,68.0,10761.0
torch._C._nn.upsample_trilinear3d.models,37904.0,37901.0,37906.0,36823.0,1060.0,1057.0,70.0,12519.0
torch._C._special.special_airy_ai.models,38032.0,37967.0,37603.0,36844.0,1175.0,1188.0,45.0,13301.0
torch._C._special.special_bessel_j0.models,38040.0,37906.0,37616.0,36856.0,1758.0,1519.0,79.0,12457.0
torch._C._special.special_bessel_j1.models,38037.0,38009.0,37608.0,36861.0,1790.0,928.0,53.0,13246.0
torch._C._special.special_bessel_y0.models,37859.0,37930.0,37624.0,36851.0,2007.0,1595.0,121.0,12990.0
torch._C._special.special_bessel_y1.models,38010.0,37854.0,37603.0,36848.0,1110.0,1018.0,53.0,12635.0
torch._C._special.special_chebyshev_polynomial_t.models,37977.0,37914.0,37935.0,36842.0,8.0,33.0,60.0,8197.0
torch._C._special.special_chebyshev_polynomial_u.models,37868.0,38034.0,37926.0,36847.0,5.0,65.0,41.0,12338.0
torch._C._special.special_entr.models,38033.0,37884.0,36786.0,36849.0,1304.0,510.0,2.0,11265.0
torch._C._special.special_erfcx.models,37968.0,37907.0,37549.0,36855.0,1131.0,1013.0,7.0,13307.0
torch._C._special.special_hermite_polynomial_h.models,38014.0,37821.0,36822.0,36847.0,8.0,2.0,5.0,13669.0
torch._C._special.special_hermite_polynomial_he.models,38087.0,37542.0,37936.0,36863.0,17.0,2.0,67.0,10989.0
torch._C._special.special_i0e.models,37963.0,37991.0,37616.0,36833.0,1245.0,927.0,76.0,15057.0
torch._C._special.special_i1.models,38039.0,37996.0,37605.0,36837.0,890.0,495.0,38.0,8104.0
torch._C._special.special_i1e.models,38285.0,37993.0,37625.0,36821.0,915.0,503.0,70.0,8009.0
torch._C._special.special_laguerre_polynomial_l.models,37987.0,38095.0,37596.0,36860.0,8.0,73.0,45.0,14993.0
torch._C._special.special_log_ndtr.models,38000.0,37992.0,37604.0,36850.0,830.0,581.0,84.0,10910.0
torch._C._special.special_modified_bessel_i0.models,38027.0,37993.0,37569.0,36858.0,856.0,1361.0,10.0,10267.0
torch._C._special.special_modified_bessel_i1.models,38024.0,37858.0,37581.0,36838.0,860.0,1523.0,20.0,13568.0
torch._C._special.special_modified_bessel_k0.models,38034.0,37980.0,37592.0,36864.0,1166.0,1437.0,18.0,13679.0
torch._C._special.special_modified_bessel_k1.models,38046.0,37980.0,37600.0,36852.0,1810.0,455.0,57.0,13292.0
torch._C._special.special_ndtr.models,38006.0,37979.0,37615.0,36848.0,877.0,608.0,49.0,10140.0
torch._C._special.special_ndtri.models,37904.0,37990.0,37608.0,36860.0,1029.0,532.0,22.0,8416.0
torch._C._special.special_polygamma.models,37979.0,37984.0,36910.0,36827.0,500.0,1434.0,14.0,14018.0
torch._C._special.special_scaled_modified_bessel_k0.models,37959.0,37984.0,37611.0,36861.0,1244.0,615.0,38.0,10301.0
torch._C._special.special_scaled_modified_bessel_k1.models,37960.0,38000.0,36900.0,36850.0,1433.0,918.0,22.0,10842.0
torch._C._special.special_spherical_bessel_j0.models,38045.0,37966.0,37594.0,36855.0,241.0,370.0,33.0,3486.0
torch._C._special.special_xlog1py.models,38181.0,38198.0,37938.0,36832.0,1247.0,566.0,67.0,17044.0
torch._C._special.special_zeta.models,37935.0,38012.0,37611.0,36861.0,4.0,66.0,46.0,10823.0
torch.abs.models,37940.0,37983.0,36964.0,36887.0,2166.0,975.0,42.0,13749.0
torch.acos.models,37989.0,37952.0,36949.0,36858.0,1868.0,1036.0,40.0,12656.0
torch.acosh.models,38052.0,37991.0,37607.0,36845.0,1838.0,973.0,66.0,13397.0
torch.adaptive_avg_pool1d.models,38150.0,37774.0,37937.0,36863.0,75.0,159.0,60.0,125.0
torch.adaptive_max_pool1d.models,38150.0,38157.0,37870.0,36853.0,1705.0,865.0,94.0,12648.0
torch.add.models,38221.0,38261.0,37811.0,37709.0,195.0,149.0,110.0,2787.0
torch.addbmm.models,37985.0,37958.0,37693.0,36858.0,464.0,1398.0,12.0,12365.0
torch.addcdiv.models,38123.0,38126.0,38117.0,36839.0,827.0,655.0,79.0,11166.0
torch.addcmul.models,38197.0,38197.0,37517.0,36853.0,957.0,459.0,44.0,13191.0
torch.addmm.models,37776.0,37975.0,37677.0,36849.0,502.0,1445.0,9.0,13853.0
torch.addmv.models,38043.0,38206.0,36831.0,36844.0,540.0,875.0,2.0,13590.0
torch.addr.models,38329.0,38182.0,36891.0,36859.0,696.0,1133.0,12.0,12746.0
torch.all.models,38072.0,37836.0,36525.0,36841.0,609.0,1003.0,1.0,14039.0
torch.amax.models,38095.0,37972.0,37819.0,36840.0,189.0,1316.0,97.0,12599.0
torch.amin.models,38077.0,37843.0,36811.0,36851.0,517.0,1505.0,2.0,14147.0
torch.aminmax.models,38088.0,37968.0,36905.0,36842.0,620.0,1402.0,10.0,13045.0
torch.angle.models,37933.0,37996.0,37615.0,36859.0,1077.0,1467.0,13.0,12954.0
torch.any.models,38114.0,38003.0,37714.0,36855.0,3283.0,1936.0,265.0,58327.0
torch.argmax.models,38051.0,38077.0,37730.0,36858.0,1305.0,810.0,55.0,12974.0
torch.argmin.models,38081.0,37590.0,37761.0,36864.0,2110.0,2063.0,262.0,25778.0
torch.argsort.models,38112.0,38092.0,37772.0,36839.0,1407.0,1770.0,135.0,14230.0
torch.argwhere.models,38015.0,38045.0,37675.0,36858.0,2088.0,1375.0,90.0,18588.0
torch.as_strided.models,38136.0,37946.0,37865.0,36859.0,2360.0,1291.0,40.0,20711.0
torch.as_strided_scatter.models,37984.0,37979.0,38053.0,36853.0,485.0,1287.0,36.0,11994.0
torch.as_tensor.models,37901.0,37882.0,37040.0,36853.0,1160.0,178.0,78.0,18600.0
torch.asin.models,38045.0,37997.0,36968.0,36853.0,5407.0,2533.0,166.0,38310.0
torch.asinh.models,38005.0,37999.0,37617.0,36859.0,877.0,753.0,65.0,11687.0
torch.atan.models,38037.0,37992.0,36953.0,36868.0,4825.0,1803.0,72.0,32764.0
torch.atan2.models,38156.0,38155.0,37385.0,36858.0,3164.0,2669.0,130.0,35721.0
torch.atanh.models,38001.0,37971.0,37620.0,36853.0,1795.0,2140.0,128.0,19217.0
torch.atleast_1d.models,38052.0,38045.0,37704.0,36858.0,1732.0,1406.0,36.0,14920.0
torch.atleast_2d.models,38013.0,38050.0,37538.0,36844.0,1582.0,1761.0,11.0,19191.0
torch.atleast_3d.models,38106.0,38047.0,37784.0,36857.0,1270.0,1437.0,38.0,13577.0
torch.avg_pool1d.models,37980.0,37993.0,36876.0,36847.0,837.0,1292.0,5.0,12699.0
torch.baddbmm.models,37980.0,37956.0,36856.0,36841.0,457.0,1417.0,6.0,13367.0
torch.bernoulli.models,37899.0,37572.0,37663.0,36860.0,74.0,440.0,230.0,42530.0
torch.bilinear.models,37949.0,37911.0,36818.0,36852.0,652.0,1087.0,3.0,12693.0
torch.binary_cross_entropy_with_logits.models,38218.0,38170.0,37776.0,36836.0,900.0,436.0,63.0,12066.0
torch.bitwise_and.models,38204.0,38206.0,38066.0,36852.0,3374.0,4163.0,376.0,54818.0
torch.bitwise_left_shift.models,38187.0,38216.0,38016.0,36857.0,2830.0,4623.0,291.0,85232.0
torch.bitwise_not.models,38004.0,37992.0,37629.0,36860.0,2442.0,1875.0,17991.0,30467.0
torch.bitwise_or.models,38198.0,38237.0,38062.0,36856.0,1788.0,2502.0,272.0,44202.0
torch.bitwise_right_shift.models,38195.0,38038.0,38024.0,36840.0,1589.0,2141.0,326.0,34149.0
torch.bitwise_xor.models,38409.0,38200.0,38057.0,36845.0,3482.0,3764.0,222.0,48283.0
torch.block_diag.models,37924.0,37896.0,38106.0,36861.0,107.0,119.0,20.0,12818.0
torch.bmm.models,38053.0,37951.0,37995.0,36864.0,1041.0,562.0,87.0,15722.0
torch.broadcast_tensors.models,37929.0,37978.0,36832.0,36844.0,115.0,1383.0,5.0,12633.0
torch.broadcast_to.models,38245.0,37741.0,36956.0,36852.0,237.0,79.0,115.0,9254.0
torch.bucketize.models,38242.0,38018.0,38040.0,36860.0,1489.0,712.0,183.0,32772.0
torch.cartesian_prod.models,37965.0,37900.0,36533.0,36843.0,210.0,119.0,1.0,13467.0
torch.cat.models,37952.0,37984.0,37500.0,36876.0,148.0,1288.0,4.0,1.0
torch.ceil.models,38086.0,37928.0,36963.0,36873.0,2399.0,1121.0,203.0,20319.0
torch.cholesky.models,37911.0,,37698.0,36843.0,1041.0,,320.0,19199.0
torch.cholesky_inverse.models,38009.0,,36947.0,36858.0,701.0,,136.0,15923.0
torch.cholesky_solve.models,37993.0,37974.0,36828.0,36840.0,467.0,1290.0,4.0,13586.0
torch.chunk.models,38254.0,37788.0,36941.0,36865.0,1246.0,1015.0,38.0,10921.0
torch.clamp.models,38402.0,,38133.0,36860.0,2987.0,,194.0,40909.0
torch.clamp_.models,38220.0,,38062.0,36844.0,1430.0,,186.0,18108.0
torch.clamp_max.models,38216.0,38097.0,38122.0,36849.0,2279.0,1293.0,283.0,40393.0
torch.clamp_max_.models,38196.0,38034.0,38022.0,36840.0,2880.0,3586.0,161.0,18068.0
torch.clamp_min.models,38238.0,38179.0,38114.0,36843.0,2982.0,2476.0,407.0,39150.0
torch.clamp_min_.models,38206.0,37618.0,37997.0,36859.0,1643.0,2845.0,103.0,16364.0
torch.column_stack.models,37814.0,37553.0,36539.0,36831.0,3.0,1.0,1.0,14026.0
torch.combinations.models,38420.0,37891.0,36939.0,36859.0,803.0,123.0,54.0,11518.0
torch.complex.models,37926.0,37760.0,38056.0,36848.0,203.0,1472.0,126.0,12047.0
torch.conj.models,38027.0,36747.0,37727.0,36859.0,601.0,947.0,4109.0,7861.0
torch.conj_physical.models,38113.0,37879.0,37650.0,36857.0,1475.0,1076.0,12353.0,20621.0
torch.constant_pad_nd.models,38214.0,37643.0,37907.0,36849.0,695.0,462.0,58.0,8327.0
torch.conv1d.models,37986.0,37977.0,36500.0,36857.0,462.0,1268.0,1.0,11854.0
torch.conv2d.models,37870.0,37909.0,36937.0,36842.0,517.0,1596.0,64.0,12685.0
torch.conv_transpose1d.models,37949.0,37965.0,36903.0,36858.0,649.0,1244.0,9.0,10404.0
torch.conv_transpose2d.models,37986.0,37865.0,36897.0,36844.0,925.0,2031.0,17.0,19381.0
torch.conv_transpose3d.models,37950.0,37986.0,36942.0,36843.0,1115.0,1953.0,47.0,17192.0
torch.copysign.models,38176.0,38198.0,38082.0,36860.0,4866.0,5637.0,185.0,66722.0
torch.corrcoef.models,38026.0,37971.0,37875.0,36847.0,1006.0,562.0,66.0,8125.0
torch.cos.models,38005.0,37946.0,36955.0,36861.0,2984.0,2181.0,83.0,32570.0
torch.cosh.models,38033.0,37987.0,36952.0,36843.0,4617.0,2547.0,112.0,32150.0
torch.cosine_embedding_loss.models,38229.0,38260.0,36943.0,36862.0,2419.0,1444.0,62.0,20769.0
torch.cosine_similarity.models,38042.0,38337.0,37833.0,36853.0,1001.0,861.0,41.0,13523.0
torch.count_nonzero.models,38183.0,38037.0,37811.0,36848.0,2882.0,3072.0,96.0,32161.0
torch.cov.models,38254.0,37959.0,37864.0,36855.0,1403.0,1363.0,104.0,19368.0
torch.cross.models,38094.0,38056.0,36926.0,36849.0,1304.0,1044.0,69.0,14158.0
torch.cummax.models,38056.0,38018.0,37692.0,36860.0,954.0,1578.0,47.0,15554.0
torch.cummin.models,38054.0,38004.0,37707.0,36861.0,800.0,1638.0,59.0,14448.0
torch.cumprod.models,38349.0,37939.0,37760.0,36856.0,3698.0,2027.0,200.0,30926.0
torch.cumsum.models,38077.0,38081.0,37759.0,36855.0,2332.0,2529.0,116.0,33630.0
torch.cumulative_trapezoid.models,38299.0,38244.0,38174.0,36860.0,1843.0,1542.0,57.0,14262.0
torch.deg2rad.models,38239.0,38038.0,37651.0,36847.0,4929.0,3671.0,145.0,35564.0
torch.diag.models,38111.0,38053.0,36949.0,36847.0,2880.0,2312.0,148.0,28223.0
torch.diag_embed.models,38059.0,37974.0,36933.0,36849.0,321.0,121.0,89.0,17571.0
torch.diagflat.models,37943.0,37929.0,36938.0,36842.0,11.0,1298.0,60.0,19152.0
torch.diagonal.models,38154.0,38163.0,37857.0,36841.0,1222.0,1165.0,98.0,16110.0
torch.diagonal_copy.models,38028.0,37995.0,37721.0,36836.0,3046.0,2053.0,90.0,28034.0
torch.diagonal_scatter.models,38051.0,37961.0,37990.0,36845.0,480.0,858.0,27.0,13610.0
torch.diff.models,38377.0,38270.0,38094.0,36857.0,1622.0,1403.0,28.0,17314.0
torch.digamma.models,38024.0,37998.0,37620.0,36862.0,1373.0,833.0,83.0,10566.0
torch.div.models,38355.0,38238.0,38313.0,37497.0,5169.0,4124.0,540.0,67494.0
torch.divide.models,38390.0,38269.0,38124.0,36855.0,1437.0,1222.0,32.0,15691.0
torch.dropout.models,38419.0,38125.0,36933.0,36850.0,1311.0,1863.0,35.0,11993.0
torch.dsplit.models,38277.0,38220.0,36945.0,36846.0,1869.0,1089.0,62.0,12575.0
torch.dstack.models,37956.0,37974.0,37793.0,36855.0,135.0,1330.0,35.0,10238.0
torch.einsum.models,37906.0,37966.0,38274.0,36861.0,552.0,1420.0,20.0,13948.0
torch.empty_like.models,38243.0,38170.0,36897.0,36858.0,917.0,1562.0,7.0,12767.0
torch.eq.models,38117.0,38096.0,37560.0,37354.0,1119.0,1047.0,120.0,13065.0
torch.erf.models,38050.0,37987.0,36947.0,36844.0,1339.0,917.0,73.0,13357.0
torch.erfc.models,37989.0,37988.0,36944.0,36831.0,1959.0,1445.0,39.0,12518.0
torch.erfinv.models,38022.0,37984.0,37614.0,36866.0,1922.0,992.0,29.0,12495.0
torch.exp.models,38047.0,37495.0,36952.0,36842.0,1889.0,1005.0,66.0,13174.0
torch.exp2.models,38008.0,37994.0,37613.0,36847.0,805.0,629.0,37.0,9937.0
torch.expm1.models,38028.0,37974.0,36945.0,36857.0,426.0,235.0,58.0,3743.0
torch.flatten.models,37404.0,38058.0,36940.0,36853.0,1.0,1196.0,38.0,11912.0
torch.flip.models,38056.0,37955.0,37810.0,36862.0,1132.0,686.0,103.0,11603.0
torch.fliplr.models,38282.0,37975.0,37657.0,36851.0,1878.0,1222.0,196.0,11282.0
